,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
20190102,-0.28,-0.58,0.44,2.17,0.09,0.16,1.16,-1.46,0.78,-0.98,0.62,0.18
20190103,-0.74,-2.81,-2.94,-1.22,-2.19,-4.35,-0.2,0.05,-1.65,-2.13,-1.82,-2.96
20190104,2.61,4.33,4.07,3.69,3.12,4.45,2.51,1.72,2.95,3.46,3.31,3.79
20190107,-0.21,2.82,0.8,1.31,0.26,0.91,0.77,-0.4,2.19,1.17,0.34,1.4
20190108,1.26,1.55,1.49,0.67,0.77,1.16,1.27,1.47,1.08,0.96,0.41,1.11
20190109,-0.8,1.45,0.76,1.63,-0.43,1,-0.61,-0.49,0.27,0.3,0.71,0.66
20190110,0.46,0.63,1.37,0.33,0.37,0.45,0.24,1.27,-0.1,0.26,0.1,0.8
20190111,0.42,1.42,-0.01,-0.8,0.04,-0.24,0.54,-0.47,-0.14,0.06,0.28,0.13
20190114,-0.23,-0.21,-0.39,-0.19,-0.56,-0.84,-0.46,-1.83,-0.83,-1.42,0.47,-0.53
20190115,0.88,0.5,-0.07,0.29,-0.03,1.74,-0.07,1.25,1.16,1.88,0.89,0.63
20190116,-0.55,-0.36,0.09,-0.11,0.17,-0.03,-0.51,0.41,0.08,-0.45,2.09,0.33
20190117,0.91,1.13,1.65,0.96,1.19,0.82,0.02,0.62,0.51,1.21,0.43,0.85
20190118,1.63,-0.87,1.9,1.66,1.26,1.49,0.65,0.34,1.15,0.89,1.49,1.48
20190122,-1.03,-1.7,-2.14,-2.43,-1.67,-1.89,-1.29,-0.14,-1.69,-0.98,-0.9,-1.85
20190123,0.53,-1.74,0.02,-0.99,1.15,0.33,1.36,0.75,0.41,-0.31,0.01,-0.13
20190124,-1.35,1.49,0.81,0.59,-0.3,0.8,-0.53,0.92,0.08,-0.76,0.19,0.54
20190125,0.38,1.77,1.34,1.19,0.97,1.54,-0.09,-1.09,0.66,0.15,0.95,1.17
20190128,0.41,-0.78,-1.07,-1.09,0.34,-1.25,-0.74,-0.45,-0.68,-1.51,-0.3,-0.56
20190129,0.27,0.63,1.3,0.24,0.5,-0.97,-0.43,0.48,-0.92,0.69,-0.31,0.18
20190130,0.97,1.26,1.63,1.51,1.05,2.79,-0.87,0.72,1.55,1.37,0.65,1.68
20190131,1.58,0.36,0.38,0.65,-0.44,1.08,2.7,1.71,1.17,1.51,-0.07,0.71
20190201,-0.15,0.1,-0.06,1.83,0.64,0.26,0.14,-0.18,-2.06,0.5,0.55,0.68
20190204,0.45,0.44,1.09,0.23,0.33,1.64,-0.44,0.23,0.84,-0.23,0.54,0.68
20190205,0.1,0.97,0.91,-0.03,0.44,0.93,0.12,0.1,0.77,0.02,-0.13,0.5
20190206,-0.13,-0.04,0.21,-0.83,-0.1,-0.17,-0.33,-0.42,-0.51,0.08,0.01,-0.45
20190207,-0.05,-2.28,-1.01,-2.26,-1.12,-1.41,0.01,1.02,-0.42,-1.31,-0.58,-1
20190208,0.79,-0.28,0.04,-0.45,0.47,0.64,0.33,0.52,-0.78,0.62,-0.58,-0.16
20190211,0.23,0.59,0.36,0.49,0.49,-0.03,-0.61,0,0.29,0.06,0.03,0.72
20190212,1.03,1.54,1.79,1.32,1.61,1.47,0.56,0.31,1.68,1.16,1.51,1.35
20190213,0.02,0.07,0.47,1.35,0.13,0.05,0.04,-0.04,0.58,0.18,0.36,0.44
20190214,-1.7,-0.21,-0.46,0.45,-0.68,0.17,0.13,-0.13,-0.18,0.21,-0.71,-0.21
20190215,0.76,0.84,1.59,1.73,1.09,0.65,1.92,0.51,0.75,1.42,1.94,0.75
20190219,-0.09,0.7,-0.1,0.12,0.84,0.1,0.28,0.79,0.64,-0.4,0.18,0.48
20190220,0.56,0.71,0.88,0.56,0.73,-0.02,0.48,0.28,-0.63,0.02,0.5,0.28
20190221,0.42,-1.23,-0.62,-1.58,0.01,-0.24,0.42,0.61,-0.38,-0.79,-0.55,-0.21
20190222,-1.08,1.23,0.84,0.46,0.4,1.23,0.72,0.57,0.49,1.12,0.31,0.14
20190225,-0.54,0.35,0.35,-0.02,0.08,0.57,-0.55,-0.56,-0.28,0.52,0.11,0.15
20190226,-0.11,-0.18,-0.57,-0.28,-0.27,0.1,-0.13,-0.46,-0.05,-0.27,-0.27,-0.1
20190227,0.25,0.69,0.36,0.48,-0.16,0.14,-0.3,0.16,-0.05,0.37,-0.09,-0.07
20190228,0.61,-0.27,-0.47,-1,-0.81,-0.43,0.26,0.22,0.05,-0.01,-0.37,-0.66
20190301,0.48,-0.79,0.37,1.69,0.16,0.8,0.33,0.64,0.45,1.47,0.7,0.46
20190304,-0.33,-0.81,-0.45,0.25,0.27,-0.4,-1.01,0.27,-0.32,-0.78,-0.95,-0.6
20190305,-0.18,-0.6,-0.49,-0.33,-0.45,0,-0.23,-0.23,0.03,-0.18,-0.06,-0.45
20190306,-0.09,-1.38,-1.12,-1.41,-0.13,-0.56,-0.34,-0.12,-0.73,-1.84,-1.01,-0.7
20190307,-0.28,-0.82,-0.8,-0.5,-0.56,-0.92,0.1,0.28,-1.54,-0.68,-1.11,-0.66
20190308,-0.38,0.15,-0.24,-2.09,-0.05,-0.03,-0.19,0.28,-0.32,-0.42,0.11,-0.23
20190311,1.45,1.46,0.62,1.6,1.34,2.11,1.31,0.81,1.62,1.17,1.1,1.6
20190312,-0.33,-0.58,-0.94,0.78,0.02,0.53,0.51,0.62,0.27,0.64,0.22,-0.18
20190313,0.44,0.08,0.52,1.2,0.7,0.67,-0.05,0.17,0.71,0.87,0.84,0.75
20190314,-0.2,-0.89,-0.41,0.04,-0.47,-0.11,0.42,-0.14,-0.39,-0.39,0.48,-0.19
20190315,0.21,-0.79,0.22,-0.01,0.66,0.66,0.88,0.33,0.63,0.77,0.46,0.12
20190318,0.57,0.26,0.64,1.41,-0.18,0.24,-0.52,-0.12,1.15,-0.28,0.89,0.84
20190319,-0.27,-0.09,-0.1,-0.48,-0.26,0.39,-0.76,-1.01,0.47,0.57,-0.66,-0.58
20190320,-0.47,-1.22,-0.65,0.99,-0.35,0.16,-0.41,0.34,0.34,-0.37,-2.09,-0.45
20190321,1.34,1.13,0.98,0.73,1.15,2.1,0.84,1.14,1.27,0.26,-0.06,1.22
20190322,-0.46,-3.15,-3.1,-2.8,-2.02,-2.46,-0.23,0.28,-1.78,-2.04,-2.84,-2.25
20190325,0.36,0.23,0.5,-0.1,-0.08,-0.28,-0.26,0.18,0.32,0.09,-0.27,0
20190326,0.85,1.09,0.72,1.63,0.64,0.44,1.41,0.58,0.48,1.09,1.01,0.66
20190327,-0.36,0.24,0.02,-0.63,0.01,-0.77,0.03,-0.61,-0.29,-0.93,-0.37,-0.23
20190328,0.75,0.8,0.69,0.37,0.87,0.29,-1.19,-0.96,0.51,0.46,0.8,0.73
20190329,0.54,0.27,0.94,-0.18,0.57,0.93,0.02,0.57,0.58,1.11,0.4,0.65
20190401,-0.12,2.32,2.18,1.35,0.66,1.41,1.04,-0.51,0.93,0.04,2.05,1.82
20190402,-0.5,-0.22,-0.39,-0.8,0.14,0.45,-0.53,-0.05,-0.71,0.23,-0.04,0.02
20190403,-0.81,1.29,0.06,-1.04,0.7,0.62,0.53,-0.23,0.58,-0.06,0.39,0.28
20190404,0.79,-0.44,1.05,1.02,0.41,-0.32,0.71,-0.25,0.62,-0.56,0.58,0.2
20190405,0.18,0.76,0.41,1.85,0.31,0.35,0.56,1.04,0.78,0.77,0.21,0.45
20190408,0.24,0.24,-0.52,0.46,0.39,0.29,0.32,-0.66,0.33,-0.2,0.1,-0.14
20190409,-0.21,-1.05,-1.53,-1.4,-0.38,-0.34,0.22,0.02,-0.86,-0.69,-0.86,-0.73
20190410,0.34,1.23,0.22,0.57,0.36,0.71,0.58,-0.27,0.51,0.52,0.42,0.31
20190411,0.08,0.15,0.87,-0.06,0.2,0,0.19,0.5,0.11,-1.06,-0.07,0.49
20190412,0.29,0.8,1.3,0.49,0.73,0.67,1.94,0.68,0.4,-0.54,1.09,0.65
20190415,0.6,-0.6,-0.43,-0.74,-0.09,-0.06,0.2,-0.02,0.43,-0.01,-0.31,-0.25
20190416,-0.24,0.83,0.7,0.63,0.79,0.22,0.14,-1.19,0.35,-1.48,0.66,0.65
20190417,0.65,0.15,-0.15,-0.05,-0.15,0.14,-0.26,-0.37,0.01,-3.28,0.01,-0.01
20190418,-0.13,0.49,0.7,-0.33,0.24,0.24,0.23,-0.11,0.01,-0.28,-0.07,0.61
20190422,-0.25,-1.56,-0.4,2.24,-0.54,0.48,-0.22,0.2,-0.26,-0.06,-0.1,-0.03
20190423,0.86,0.64,0.86,0.03,-0.47,1.32,-0.16,0.39,1.21,1.86,0.84,0.81
20190424,0.13,-0.46,-0.33,-1.92,-0.1,-0.19,-0.87,0.55,0.13,-0.25,-0.08,-0.12
20190425,-1.02,-2.73,-1.77,-0.33,-0.88,0.35,-0.02,0.22,-0.28,1.01,0.09,-1.02
20190426,0.99,1.88,0.75,-1.41,1.74,-0.1,1.09,0.29,0.46,0.78,1.14,0.99
20190429,0.33,0.4,0.29,-0.24,-0.44,0.29,0.41,-0.51,-0.26,-0.31,0.82,0.25
20190430,0.91,-0.73,-0.01,0.01,0.8,-0.76,-0.21,1.31,0.08,0.46,0.07,0.23
20190501,-0.93,-1.08,-1,-2.24,-1.87,-0.42,-0.44,-1.08,-1.13,-0.45,-0.95,-0.6
20190502,-0.37,0.55,-0.22,-1.83,-0.58,-0.35,-0.75,-0.44,0.22,0.53,0.17,0.12
20190503,0.91,1.9,1.43,1.01,0.96,1.26,0.96,0.78,1.36,1.08,0.81,1.3
20190506,-0.32,-1.03,-1.14,0.07,-1.16,-0.61,-0.11,-0.56,-0.24,0.39,0.03,-1.04
20190507,-1.09,-1.14,-2.14,-0.75,-1.84,-2.08,-0.81,-0.23,-1.51,-2.1,-1.6,-1.79
20190508,-0.24,-0.53,-0.2,0.04,-0.01,-0.21,-0.22,-1.29,0.04,-0.02,-0.24,-0.28
20190509,-0.06,-0.83,-0.28,0.07,-0.9,-0.57,0.28,-0.08,-0.3,-0.13,-0.09,-0.16
20190510,0.7,0.28,0.34,0.48,0.95,0.23,0.71,1.65,0.04,-0.23,0.56,0.16
20190513,-1.44,-3.58,-3.14,-1.77,-1.5,-3.71,-1.68,0.82,-2.8,-1.91,-2.82,-2.62
20190514,0.77,1.36,0.99,1.29,0.33,1.26,1.01,-0.53,0.61,0.67,0.99,0.94
20190515,0.75,0.46,0.24,0.47,0.32,1.29,0.4,0,0.64,0.6,-0.23,0.35
20190516,0.67,-0.24,0.7,0.54,1.24,1.02,1.01,0.61,0.99,0.93,1.08,0.81
20190517,-0.17,-2.08,-1.28,-1.2,-0.52,-1.06,0.51,0.29,-0.66,-0.51,-0.4,-0.98
20190520,-0.5,-0.63,-0.85,-0.04,-0.73,-1.76,0.36,0.1,-0.21,-0.37,0.24,-0.64
20190521,-0.02,0.92,1.52,1.17,0.68,1.25,0.64,0.27,0.47,0.92,0.96,0.86
20190522,0.49,-2.68,-0.87,-1.8,-0.18,-0.41,-0.62,0.53,-0.59,0.5,-0.48,-0.62
20190523,-0.28,-1.06,-1.68,-3.52,-0.9,-1.68,-0.78,0.29,-1.28,-0.57,-1.66,-1.31
20190524,-0.48,0.15,0.29,0.21,0.03,-0.01,0.41,-0.09,0.28,0.21,0.91,0.21
20190528,-2.13,-0.72,-0.84,-1.04,-1.09,-0.27,-0.65,-1.59,-0.36,-1.16,-1.03,-0.67
20190529,-0.99,-0.47,-0.57,-0.5,-0.12,-0.83,-0.66,-1.25,-0.93,-1.22,-0.03,-0.54
20190530,0.03,0.1,0.1,-1.4,0.61,0.56,-0.18,-0.13,0.49,0.5,-0.52,0.4
20190531,-1,-2.71,-1.61,-1.74,-1.73,-1.58,-2.35,0.43,-1.27,-1.03,-1.32,-1.2
20190603,1.44,0.92,0.9,1.3,-0.76,-2.38,1.05,1.16,-1.02,0.61,0.1,0.17
20190604,1.03,4.63,2.67,1.88,1.48,3,1.28,0.31,2.05,1.79,2.82,2.59
20190605,0.9,0.47,0.84,-1.4,1.23,1.01,0.37,1.84,0.5,0.53,0.57,0.73
20190606,0.64,0.24,0.32,1.71,0.85,0.85,0.59,0.61,0.59,0.2,0.31,0.14
20190607,0.91,0.56,0.89,0.42,0.96,1.85,0.62,-0.55,1.5,1.2,0.23,0.89
20190610,-0.03,1.33,0.22,0.37,0.02,1.05,-0.9,-0.68,1.18,0.08,0.79,0.38
20190611,0.33,0.37,-0.51,-0.04,0.25,-0.04,-0.19,-0.64,0.25,-0.26,-0.05,-0.27
20190612,-0.1,-0.84,-0.49,-1.53,0.16,-0.5,0.39,0.83,0.05,0.86,-0.7,-0.07
20190613,0.26,1.24,0.8,1.31,0.84,0.55,1.15,0.23,0.81,-0.16,0.16,0.45
20190614,-0.09,-0.65,-0.72,-0.8,-0.18,-0.69,0.49,0.72,0.13,-0.42,0.17,-0.21
20190617,-0.36,0.75,-0.19,1.01,-0.56,0.55,-0.04,-0.28,0.22,0.97,-0.66,-0.25
20190618,-0.3,1.26,2.45,1.47,-0.25,1.56,0.37,-0.09,0.45,0.96,1.03,1.28
20190619,0.41,0.34,-0.02,-0.19,0.05,0.41,0.58,0.8,0.24,0.73,-0.06,0.35
20190620,0.86,0.39,1.67,2.23,1.16,1.23,0.36,0.8,0.58,0.48,0.59,0.82
20190621,-0.27,-0.19,-0.47,0.61,-0.52,-0.27,-0.69,0.47,-0.34,0.21,-0.05,-0.63
20190624,-0.2,-0.4,-0.15,-0.92,0.52,-0.05,-0.04,-0.31,-0.45,-0.6,-0.56,-0.39
20190625,-0.27,-0.34,-0.57,-0.79,-0.23,-1.83,-0.65,-0.72,-0.65,-0.72,-0.71,-0.85
20190626,-0.94,0.56,0.37,1.73,-1.13,0.66,-0.89,-1.78,0.17,-1.29,-0.24,0.18
20190627,0.26,1.26,0.25,-0.83,0.34,0.47,0.49,0.17,0.53,0.78,0.96,1.29
20190628,0.36,0.63,1.07,1.07,0.72,0.31,0.71,0.75,0.16,0.71,1.36,0.83
20190701,0.58,0.37,0.31,0.21,0.42,1.3,0.39,-0.19,0.66,0.58,0.84,0.69
20190702,0.51,-1.02,-0.38,-2.13,0.17,0.41,1.28,0.95,0.38,0.18,-0.09,-0.03
20190703,1.25,0.9,0.5,0.49,1.34,0.77,0.51,0.78,0.83,0.91,0.78,0.76
20190705,-0.32,-0.1,-0.29,0.21,-0.65,-0.08,0.44,-0.07,0.13,-0.92,0.44,-0.33
20190708,-0.19,-0.7,-0.78,-0.01,-0.33,-0.82,-0.74,0,0.23,-1.03,-0.64,-0.61
20190709,-0.72,-0.53,-0.4,-0.04,-0.92,0.51,-0.16,0.17,0.42,0.48,0.38,-0.05
20190710,0.61,0.41,-0.3,1.55,0.23,0.78,1.38,0.28,0.47,0.32,-0.23,-0.05
20190711,-0.12,0.1,0.52,-0.03,0.42,0.14,-0.06,-0.02,0.32,-1.05,1.21,0.13
20190712,0.32,2.2,1.69,0.42,0.91,0.59,0.91,-0.58,0.92,-1.25,0.74,0.94
20190715,0.05,0.36,-0.33,-1.21,0.27,0.22,0.17,0.08,0.24,0.45,-0.64,-0.22
20190716,-0.05,0.81,0.36,-1.14,0.35,-0.68,-0.1,-0.63,-0.28,-0.59,-0.28,0.4
20190717,-0.16,-1.04,-1.19,-1.25,-0.56,-0.33,-0.94,0.17,-0.74,0.15,-0.52,-2.08
20190718,1.13,-0.48,-0.22,-0.01,0.25,0.51,-0.37,0.56,-0.2,0.88,0.66,0.04
20190719,-0.51,0.5,0.89,0.6,-0.26,-0.75,-0.92,-1.28,-0.67,-1.06,-0.45,-0.7
20190722,-0.41,-0.11,-0.03,0.31,0,1.05,-0.75,-0.07,0.02,-0.07,0.2,-0.08
20190723,1.54,1.52,1.41,0.41,0.75,0.52,0.27,-0.51,0.32,0.46,0.96,0.76
20190724,-0.35,1.42,0.22,0.47,-0.23,0.91,1.57,0.09,0.57,0.58,0.81,0.83
20190725,-0.11,-3.43,-0.65,-1.47,-0.08,-0.71,0.39,-0.4,-0.61,-0.81,-0.75,-0.24
20190726,0.84,0.27,-0.17,-0.52,1.06,1.4,1.07,0.23,0.29,0.6,1.11,0.91
20190729,0.05,0.11,-0.38,-0.35,0.36,-0.38,-0.03,0.24,-0.62,0.09,-0.62,-0.4
20190730,-0.54,0.19,0.4,1.52,1.74,-0.54,-0.67,-0.46,-0.47,-0.27,0.01,-0.04
20190731,-1.59,-0.6,-1.45,-0.64,-1.67,-1.27,-1.53,-0.33,-1.28,-0.75,-0.77,-0.91
20190801,-0.63,-2.49,-1.91,-2.94,-1.15,-0.6,-0.42,0.81,-0.95,0.04,-1.94,-1.53
20190802,0.07,-0.62,-0.83,-1.2,-0.8,-1.74,-0.33,-0.14,-0.62,-0.42,-0.52,-0.58
20190805,-2.54,-2.32,-2.87,-2.99,-2.93,-3.83,-1.9,-1.82,-2.76,-2.46,-3.36,-2.93
20190806,0.64,1.16,1.53,-0.04,0.83,1.47,1.17,1.1,1.28,1.54,1.62,1.07
20190807,0.7,0.49,0,-0.61,1.21,0.49,-1.3,0.11,0.67,-0.07,-0.69,-0.17
20190808,1.43,2.08,1.68,2.95,2,2.57,1.51,1.34,1.6,1.53,1.8,2.05
20190809,-0.78,-1.33,-1.05,-1.36,-0.78,-1.26,-0.04,-0.14,-0.86,0.14,-0.31,-1.2
20190812,-0.71,-1.35,-1.46,-1.18,-1.3,-1.32,-0.86,-0.3,-1.37,-1,-1.89,-1.4
20190813,0.96,1.3,1.29,1.04,1.16,2.15,1.21,0.22,1.75,1.2,1.35,1.06
20190814,-1.91,-4.08,-3.2,-4.09,-2.24,-3.15,-2.26,-1.23,-2.86,-2.75,-3.5,-2.7
20190815,0.65,-1.14,0.23,-0.54,0.63,-0.13,0.38,1.1,0.81,0.16,0.24,-0.35
20190816,1.22,1.74,1.72,1.48,1.59,1.71,1.36,0.7,1.09,1.38,1.82,1.88
20190819,0.64,1.33,1.21,2.27,1.42,1.4,0.96,0.57,1.15,1.1,0.91,0.9
20190820,-0.96,-0.78,-0.63,-0.96,-1.08,-0.58,-0.63,-0.21,-0.31,-0.89,-1.24,-0.83
20190821,0.41,0.56,0.97,0.83,0.53,1.1,0.43,0.69,1.53,0.85,0.6,0.42
20190822,0.41,0.04,0.57,-0.6,-0.25,-0.3,0.09,-0.11,0.12,-0.39,0.03,-0.12
20190823,-2.03,-3.43,-2.79,-3.46,-2.27,-3.13,-2.31,-1.43,-2.47,-2.5,-2.57,-2.47
20190826,0.99,0.81,0.8,0.46,0.88,1.26,1.59,1.18,1.07,1.23,1,0.92
20190827,-1.31,-0.55,-0.62,-0.75,0.46,-0.21,-0.1,0.01,-0.36,-0.36,-0.94,-0.6
20190828,1.1,1.4,1.22,1.53,0.86,0.11,0.96,0.13,0.86,0.71,0.91,0.87
20190829,0.31,1.94,1.84,1.59,0.57,1.77,0.78,0.8,1.41,0.63,1.57,1.43
20190830,0.1,0.71,0.43,-0.08,-0.05,-0.06,0.14,0.07,-0.42,-0.11,0.42,0.11
20190903,0.1,-1.34,-1.58,-0.62,0,-1.41,-0.43,1.34,-0.25,-0.72,-1.13,-1.1
20190904,0.75,1.84,1.36,1.44,1.41,1.55,1.36,0.28,0.89,0.13,0.95,1.2
20190905,-0.17,2.95,1.88,1.29,0.22,2.05,0.94,-0.81,1.55,0.96,1.89,1.32
20190906,0.63,0.15,0.15,0.47,0.37,-0.34,0.58,-0.34,0.15,0.17,-0.07,-0.19
20190909,-0.02,2.04,0.4,2.06,-0.54,-0.59,0.07,-0.22,0.43,-1.35,1.26,0.54
20190910,0.03,0.72,1.18,1.33,-0.58,-0.13,0.55,0.04,-0.33,0.56,0.11,0.42
20190911,0.86,1.46,1.44,0.06,0.92,1.23,1.11,1.04,0.22,1.16,0.43,0.9
20190912,0.16,-0.54,0.08,-0.7,0.59,0.33,0.19,0.05,0.39,-0.06,0.46,0.18
20190913,-0.74,0.29,0.46,0.83,0.11,-0.46,-0.5,-0.28,-0.13,-0.25,0.75,0.48
20190916,-0.41,-1.43,-0.23,4.11,-1.72,-0.06,-0.96,0.28,-1.23,-0.18,-0.19,-0.56
20190917,0.08,0.38,0.07,-1.98,0.54,0.34,0.16,0.7,0.53,0.38,-0.1,0.25
20190918,-0.25,-1.12,-0.03,-0.57,0.36,0.06,-0.09,0.41,-0.06,-0.09,0.17,-0.35
20190919,-0.14,-0.41,-0.5,-0.47,0.18,0.29,-0.41,0.26,-0.14,0.19,-0.14,-0.49
20190920,-0.51,-1.42,-0.83,0.1,-0.11,-0.78,-0.05,0.34,-0.86,0.79,-0.65,-0.69
20190923,0.2,0.12,0.23,0.16,0.19,-0.04,-0.15,0.01,0.18,-0.48,0.14,-0.3
20190924,-0.07,-2.38,-0.73,-1.72,-0.23,-1.39,-0.62,0.71,-1,-1.01,-1.04,-1.11
20190925,0.62,1.15,1.23,0.3,0.19,1.26,0.27,0.03,0.78,-0.34,0.61,0.8
20190926,0.38,0.88,0.02,-1.48,0.4,-0.2,-0.91,0.31,-0.66,-0.81,-0.68,-0.43
20190927,-0.28,-0.25,-0.53,-0.08,0.16,-1.32,-0.52,-0.29,-0.28,-0.68,0.01,-0.62
20190930,0.66,0.7,0.28,-0.7,0.42,0.97,0.67,0.04,0.71,0.71,-0.09,0.47
20191001,-0.22,-1.95,-2.07,-2.36,-1.4,-1.14,-0.9,-0.48,-0.75,-1.24,-1.87,-1.54
20191002,-2.04,-2.4,-1.84,-2.71,-1.9,-1.85,-1.01,-1.3,-1.62,-1.3,-1.89,-1.49
20191003,0.89,0.13,0.55,1.33,0.49,1.38,0.18,0.34,0.43,1.3,0.25,0.52
20191004,1.4,0.38,1.13,0.6,1.33,1.65,1.34,1.44,0.98,1.34,1.8,1.2
20191007,-0.85,-0.06,-0.52,-0.92,-0.82,-0.35,0.29,-0.49,-0.33,-0.4,-0.41,-0.28
20191008,-0.92,-1.49,-1.56,-1.71,-1.79,-1.93,-1.08,-1.18,-0.92,-1.72,-1.89,-1.61
20191009,0.67,1.26,0.85,1.16,0.78,1.32,0.42,0.47,0.9,0.38,0.99,0.83
20191010,0.36,0.73,0.74,1.35,0.11,0.58,0.51,-0.21,0.5,0.42,0.96,0.77
20191011,0.27,2.43,2.01,1.43,0.8,1.5,0.84,-0.08,1.06,1.09,1.26,1.52
20191014,-0.22,0.55,-0.17,-0.27,-0.86,-0.12,-0.44,-0.68,-0.3,-0.02,0.03,-0.12
20191015,0.14,1.83,0.69,0.4,-0.69,1.23,1.13,-0.27,0.95,1.39,1.77,0.84
20191016,0.02,0.46,-0.2,-1.36,0.23,-0.73,0.13,0.08,0.4,-0.04,-0.27,0.14
20191017,0.63,0.65,0.5,0.11,-0.11,0.02,0.56,0.32,0.64,0.63,0.46,0.62
20191018,0.12,0.04,-0.83,-0.83,0.1,-1.02,0.16,0.32,-0.52,-0.63,0.1,-0.49
20191021,0.12,-0.03,0.18,1.84,0.47,1,-0.12,0.38,0.45,0.27,1.19,0.86
20191022,-0.32,1.01,0.6,1.25,0.79,-1.14,0.16,0.43,-0.49,-0.08,-0.38,-0.14
20191023,0.29,0.16,0.02,0.85,0.5,0.46,-0.34,0.39,-0.48,0.46,0.32,0.22
20191024,0.03,1.22,0.33,-0.31,0.85,0.87,-1.19,0.22,0.27,-0.43,0.06,0.13
20191025,-0.6,2.82,0.81,0.95,-0.09,0.92,0.94,-1,-0.15,0.42,0.55,0.72
20191028,-0.1,0.36,0.57,-0.63,0.01,1.15,0.86,-1.3,0.49,1.14,0.77,0.31
20191029,0.02,0.22,0.23,0.47,0.58,-0.89,-0.59,0.24,-0.65,1.03,0.33,-0.02
20191030,0.21,-0.33,-0.07,-2.15,0.5,0.55,0.19,0.7,0.49,0.68,-0.02,0.43
