,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
20191031,0.24,-0.88,-1.12,-0.41,-1.02,-0.13,0.18,0.28,-0.51,-0.04,-0.66,-0.87
20191101,0.2,1.8,1.94,2.47,0.46,1.12,0.87,0.1,0.75,0.49,1.32,1.63
20191104,-0.27,1.25,0.95,3.2,-1.27,0.58,-0.54,-0.94,0.25,-0.38,0.66,0.91
20191105,-0.09,0.07,0.39,0.5,0.64,-0.04,0.08,-0.96,0.33,-0.64,0.07,-0.11
20191106,0.28,0.3,-0.25,-2.28,0.66,-0.15,-0.2,-0.08,0.2,0.16,0.26,-0.03
20191107,-0.25,0.33,0.44,1.95,0.24,0.44,1.08,-1.29,-0.01,0.09,0.9,0.17
20191108,0.16,0.51,0.02,-0.57,0.31,0.6,0.47,-0.33,-0.15,1.06,0.27,0.05
20191111,-0.26,0.39,0.35,-0.67,-0.21,-0.1,0.04,-0.74,-0.29,-0.4,-0.24,-0.12
20191112,0.2,0.01,-0.06,-0.62,0.12,0.41,-0.24,0.21,0.2,0.4,0.14,-0.15
20191113,0.54,-1.43,-0.13,-0.64,0.07,0.16,1.41,1.29,-0.05,0.01,-0.52,-0.4
20191114,-0.06,0.31,0.24,-0.26,0.22,0,-0.31,0.19,0.26,-0.15,0.18,0.24
20191115,0.45,0.55,1.05,0.8,-0.26,1.06,-0.26,0.46,0.01,1.56,0.84,0.52
20191118,0.25,-0.41,-0.17,-1.48,0.14,0.05,0.61,-0.02,0.4,-0.33,0.15,0.1
20191119,-0.21,-0.04,-0.39,-1.53,-0.17,0.28,-0.63,-0.37,-0.83,0.91,0.41,0.12
20191120,0.14,-1.52,-0.51,0.79,-0.47,-0.5,-0.93,0.64,-0.26,0.04,-0.35,-0.7
20191121,-0.47,-0.25,-0.49,1.68,-0.98,-0.3,0.25,-0.25,-0.35,0.23,-0.01,-0.15
20191122,0.02,-0.12,0.41,-0.4,0.07,0.03,0.46,0.02,0.35,0.47,0.49,0.52
20191125,0.53,1.45,1,0.24,0.46,1.31,-0.64,-0.2,0.78,1.38,0.99,1.02
20191126,0.84,-0.14,0.25,-1.05,0.93,0.08,0.6,0.23,0.58,0.16,-0.13,0.34
20191127,0.47,0.33,0,0.33,0.07,0.54,0.62,0.15,0.61,0.67,0.42,0.31
20191129,-0.32,-0.69,-0.6,-1.15,-0.17,-0.43,-0.26,-0.25,-0.59,-0.27,-0.24,-0.48
20191202,0.09,-0.69,-1.31,0.08,-0.24,-1.35,-0.67,-0.76,-0.65,-0.59,-0.81,-0.9
20191203,-0.46,-0.72,-0.99,-1.39,-0.52,-0.58,-0.21,0.3,-0.84,0.08,-1.11,-1.01
20191204,0.7,0.31,0.54,1.65,0.63,0.51,0.33,0.69,0.19,1.04,0.81,0.42
20191205,0.05,0.13,0.41,-0.63,0.16,0.3,0.15,0.17,-0.36,-0.31,0.47,0.27
20191206,0.49,1.14,1.35,2.2,0.62,1.08,0.31,-0.08,0.84,0.66,1.03,0.98
20191209,0.12,-0.22,-0.43,-0.32,0.06,-0.43,-0.64,-0.15,0.01,-0.53,-0.33,-0.41
20191210,-0.31,0.48,-0.23,0.11,-0.58,0.01,-0.56,0.18,-0.32,0.28,0.02,-0.18
20191211,0.27,0.6,0.83,-0.39,0.31,0.57,0.04,0.36,0.14,0.01,-0.17,0.69
20191212,-0.05,1.74,0.84,2.3,0.7,0.7,0.58,-0.38,0.76,0.82,1.74,0.99
20191213,0.22,-1.33,-0.58,-1.08,-0.01,0.26,0.1,0.67,-0.22,0.03,-0.23,-0.01
20191216,0.51,1.99,-0.16,1.58,0.2,1.02,0.54,1.21,0.39,0.89,0.68,0.58
20191217,-0.05,0.03,0.22,0.18,-0.16,-0.2,-0.08,0.43,0.44,0.21,0.35,0.11
20191218,0.35,1.52,-0.11,0.26,-0.47,0.07,-0.24,0.55,-0.3,0.01,-0.22,-0.31
20191219,0.52,0.28,0.28,-0.1,0.73,0.69,0.59,0.04,0.44,0.37,0.17,0.44
20191220,0.91,0.41,0.49,0.81,0.43,0.46,0.92,0.74,0.12,0.75,0.12,0.63
20191223,-0.13,0.38,0.66,0.98,0.03,0.35,-0.56,-0.78,-0.31,0.51,-0.15,-0.1
20191224,-0.08,0.32,-0.38,0.03,0.03,-0.07,0.18,0.01,0.2,0.07,0.08,0.11
20191226,0.19,0.16,0.1,0.08,0.13,0.78,0.44,0.17,1.3,-0.24,0.5,0.34
20191227,0.33,-0.2,-0.04,-0.57,0.2,-0.09,0.07,0.15,-0.02,-0.24,-0.11,-0.26
20191230,-0.4,-1.33,-0.45,-0.37,-0.77,-0.71,-0.47,-0.03,-0.56,-0.74,-0.41,-0.5
20191231,0.21,0.44,0,0.77,0.6,0.33,0.25,0.58,0.06,0.36,0.21,0.22
20200102,-0.73,1.37,1.3,0.94,-1.08,1.83,0.44,-1.31,0.94,0.11,0.77,1.13
20200103,-0.03,-0.67,-0.24,-0.33,-0.97,-0.81,-0.46,0.2,-0.72,-0.81,-0.96,-0.64
20200106,0.2,0.23,-0.22,0.82,-0.07,0.7,-0.07,0.21,0.53,0.51,-0.03,0.28
20200107,-0.72,0.43,-0.01,-0.18,-0.55,0.05,0.1,-0.2,-0.2,-0.32,-0.55,-0.15
20200108,0.42,1.1,0,-1.9,0.45,0.88,0.31,-0.26,-0.01,0.51,0.9,0.53
20200109,0.3,-0.78,0.49,0.63,0.71,1.09,-0.06,0.5,0.64,0.57,0.54,0.47
20200110,-0.13,-0.82,-0.9,-0.74,-0.23,-0.12,-0.52,0.16,-0.53,0.04,-0.48,-0.54
20200113,1.17,2.93,0.85,0.01,1.11,1.27,0.24,0.72,0.14,-0.07,0.34,1.07
20200114,0.08,0.84,0.08,0.07,0.09,-0.56,0.3,0.28,-0.1,0.85,-0.15,0.13
20200115,0.55,-1.16,0.02,-0.56,0.87,0.11,0.11,1.23,-0.17,0.57,-0.07,0.34
20200116,0.47,0.54,1.18,0.03,0.29,1.21,0.73,0.62,0.82,0.45,1.04,0.84
20200117,0.09,-0.32,-0.05,-0.74,0.41,0.66,0.31,0.61,-0.03,-0.07,0.44,0.18
20200121,0.11,1.24,-0.97,-1.89,-0.46,-0.19,-0.01,0.39,0.3,-0.19,-0.6,-0.92
20200122,0.3,0.61,-0.39,-1,-0.36,0.23,0.61,0.13,-0.02,0.12,0.27,-0.3
20200123,-0.27,0.35,0.51,-0.6,-0.27,0.32,-1.16,0.99,0.13,-0.58,-0.18,0.95
20200124,-0.72,-1.42,-0.75,-1.24,-0.36,-0.58,-1.16,0.11,-1.23,-1.66,-1.36,-0.94
20200127,-0.91,-1.74,-1.66,-2.78,-1.17,-2.2,-1.17,-0.45,-0.86,-0.3,-1.76,-1.91
20200128,0.08,1.33,0.5,0.55,0.53,1.73,0.8,0.45,0.84,0.43,1.09,1.07
20200129,-0.32,0.35,-0.29,-1.12,-0.35,0.28,-2.19,0.1,-0.13,0.01,-0.3,0.41
20200130,1.29,2.68,0.15,0.82,-0.23,0.09,0.8,0.83,0.05,-0.44,0.92,0.39
20200131,-1.53,-0.65,-2.35,-3.28,-0.9,-2.52,-0.02,-0.57,0.64,-1.7,-2.28,-1.9
20200203,0.32,6.82,0.64,-1.59,1.14,1.36,-0.2,0.46,0.19,1.18,0.85,0.55
20200204,0.63,5.83,1.98,0.06,1.29,2.08,1.76,-0.82,1.43,1.73,1.29,1.53
20200205,0.55,-6.17,1.89,4.17,1.22,0.44,0.07,0.58,0.83,1.38,2.02,1.03
20200206,0.09,-0.18,0.19,-1.27,0.31,0.98,0.69,-0.08,-0.01,0.14,-0.2,0.03
20200207,0.06,-1.38,-1.08,-0.89,-1.01,-0.77,0.09,-0.33,0.14,-0.73,-0.5,-0.55
20200210,0.59,1.44,0.67,-0.74,0.01,1.23,0.31,0.34,1.11,0.66,0.35,0.46
20200211,0.09,0.96,0.58,1.08,-0.36,-0.28,1.17,0.36,0.61,0.4,0.47,0.54
20200212,0,0.45,0.92,1.35,0.38,1.06,0.58,0.1,0.74,-0.31,0.65,0.86
20200213,0.16,1.43,-0.29,-0.4,0.27,-0.26,0.03,1.01,0.01,-0.5,0.14,-0.32
20200214,0.15,-0.91,-0.33,-0.58,0.42,0.47,-0.17,0.62,-0.16,0.32,0.03,-0.02
20200218,-0.54,2.09,-0.79,-0.79,-0.87,-0.24,0.23,0.68,0.52,-0.27,-0.58,-0.08
20200219,0.07,2.65,0.14,1.44,0.53,0.88,0.66,-0.76,0.21,0.46,0.66,0.72
20200220,0.02,-0.45,-0.14,-0.23,0.15,-0.89,-0.36,0.43,0.13,-0.43,-0.1,-0.17
20200221,-0.13,-0.84,-0.43,-1.36,-0.28,-2.09,-0.43,-0.24,-1.12,-0.02,-1.11,-0.88
20200224,-2.61,-5.26,-3.35,-4.86,-2.77,-4.05,-2.12,-1.35,-2.96,-2.5,-3.91,-3.18
20200225,-2.11,-3.72,-3.83,-4.37,-2.85,-2.91,-2.44,-2.28,-2.3,-2.53,-4.16,-3.6
20200226,-0.51,-1.53,-0.52,-3.3,-0.84,0.32,-1.43,-1.19,-0.55,0.08,-0.84,-1.36
20200227,-3.84,-6.56,-3.63,-5.61,-4.66,-4.91,-3.45,-4.58,-4.27,-3.01,-4.07,-3.63
20200228,-1.9,-0.95,-1.29,1.73,-1.04,0.72,-1.23,-3.16,-1.42,-1.42,-1.99,-0.66
20200302,3.92,5.67,3.46,2.44,4.97,4.71,3.89,5.44,4.47,4.36,4.86,2.89
20200303,-1.22,-1.89,-2.33,-3.23,-1.25,-3.43,-2.48,-1.18,-2.24,-2.61,-3.72,-2.56
20200304,4.5,1.88,3.72,2.11,4.47,4.04,3.78,5.24,3.59,4.98,3.96,3.98
20200305,-2.53,-3.96,-4.85,-3.77,-2.8,-3.39,-3.19,-1.73,-2.82,-1.96,-4.36,-4.42
20200306,-1.51,-2.69,-1.11,-5.63,-1.13,-2.05,-0.72,-1.19,-0.91,-0.65,-2.78,-1.48
20200309,-5.96,-10.29,-9.13,-19.68,-6.52,-7.3,-6.56,-7.18,-5.05,-5.65,-10.27,-8.35
20200310,3.17,5.63,4.47,5.4,4.1,5.76,3.94,1.25,4.47,3.21,5.94,4.96
20200311,-4.27,-3.52,-6.78,-5.76,-5.9,-4.93,-3.67,-5.07,-4.74,-4.58,-5.29,-5.78
20200312,-9.87,-10.27,-10.97,-11.58,-8.93,-9.5,-9.09,-10.55,-9.29,-7.48,-10.42,-10.21
20200313,7.11,3.98,7.05,9.11,9.44,10.73,9.08,6.17,7.05,6.61,12.18,7.75
20200316,-9.12,-14.41,-12.38,-13.37,-8.67,-13.13,-8.85,-11.65,-10.66,-9.62,-14.63,-11.62
20200317,7.4,-0.47,4.85,1.42,7.87,6.37,4.14,11.78,6.11,5.94,5.54,3.6
20200318,-6.05,-11.52,-8.23,-13.08,-3.93,-4.27,-4.13,-5.75,-2.66,-2.47,-8.9,-8.86
20200319,-1.02,7.32,1.39,5.47,-1.36,1.47,1.16,-3.63,2.43,-1.04,2.49,3.17
20200320,-6.15,-2.64,-5.21,0.16,-5.89,-3.62,-6.83,-7.45,-3.61,-4.23,-4.82,-1.96
20200323,-3.12,-1.61,-3.71,-6.69,-5.15,-0.78,-1.32,-5.62,0.52,-3.79,-6.06,-2.61
20200324,7.45,15,12.27,15.99,8.05,9.13,5.77,10.94,6.03,6.99,13.18,10.91
20200325,2.13,4.46,5.61,4.46,0.17,-0.81,0.43,2.85,-1.17,0.51,4.17,2.98
20200326,5.7,1.48,7.86,6,5.88,6.16,6.9,8.07,4.32,6.45,6.97,4.4
20200327,-1.95,-3.37,-4.41,-6.94,-1.12,-4.2,-4.19,-0.07,-2.62,-2.15,-4.13,-3.83
20200330,3.99,0.03,2.05,1.53,3.37,3.93,2.63,3.3,2.9,4.81,2.38,1.54
20200331,-1.66,0.35,-1.53,1.42,-2.84,-1.11,-2.18,-3.36,-1.46,-0.31,-2.94,-0.5
20200401,-3.34,-6.55,-4.92,-4.4,-2.92,-4.65,-3.01,-6.2,-2.79,-4,-5.87,-5.12
20200402,2.32,-2.44,1.19,9,2.79,1.88,2.97,3.39,0.8,3.47,2.2,1.17
20200403,0.44,0.41,-1.59,-1.32,-0.75,-1.72,-2.39,-3.29,-1.1,-0.68,-2.83,-2.41
20200406,4.48,8.16,8.49,5.11,4.75,8.11,5.98,7.43,6.68,4.97,8.62,6.87
20200407,0.54,3.87,0.12,1.61,-0.68,-0.7,1.17,-0.79,0.31,-1.34,0.62,0.47
20200408,2.08,3.39,4.31,7.14,3.35,2.75,1.52,5.23,2.13,3.78,4.99,3.84
20200409,2.11,3.86,1.56,-1.25,1.63,0.37,1.6,4.77,1.14,0.97,3.88,2.18
20200413,-2.26,2.56,-3.01,-0.38,-1.04,0.36,-1.31,-2.95,1.56,-0.94,-3.3,-2.03
20200414,3.95,4.77,2.02,-0.6,3.17,4.01,3.15,2.82,4.02,3.55,0.67,2.36
20200415,-2.57,-1.25,-3.18,-4.43,-2.17,-1.44,-2.36,-3.52,-1.26,-0.97,-4,-2.49
20200416,0.3,0.59,-0.5,-4.24,-0.02,1.19,0.51,0.02,2.35,1.89,-1.03,-0.37
20200417,1.86,2.9,5.05,10.63,3.52,1.25,2.26,3.56,1.31,3.04,4.89,2.98
20200420,-1.96,-1.39,-2.7,-3.4,-2.71,-1.31,-1.55,-3.57,-1.01,0.04,-2.35,-1.76
20200421,-3.03,-4.96,-2.99,-1.36,-1.63,-4.01,-2.84,-1.48,-2.37,-3.1,-3.06,-2.26
20200422,1.03,2.96,1.99,3.86,1.13,3.8,0.66,2.62,2.02,1.56,1.5,0.97
20200423,-0.72,-0.45,0.34,3.46,0.54,-0.34,0.38,-1.57,-0.05,0.64,0.18,1.09
20200424,1.51,2.15,0.55,0.11,0.82,1.89,1.12,0.78,1.55,1.53,1.46,0.88
20200427,1.77,6.21,2.4,2.24,0.78,0.89,2.14,1.24,0.73,1.17,3.86,2.53
20200428,1.5,-0.85,1.68,2.22,0.55,-1.65,-0.14,0.55,-0.61,-2.35,0.73,0.91
20200429,0.3,3.64,2.96,7.91,1.73,4.34,2.44,-0.4,1.39,0.93,4.1,2.72
20200430,-2.05,-2.91,-3.01,-1.76,-0.91,0.01,-2.63,-2.4,0.3,-0.91,-2.61,-2.16
20200501,-2.01,-6.46,-3.37,-6.33,-1.75,-2.7,-1.48,-2.63,-3.83,-1.92,-3.3,-2.82
20200504,-0.29,3.22,-1.04,3.85,-0.03,1.27,-0.87,0.84,0.9,0.6,-0.3,-0.83
20200505,0.21,0.76,0.55,-0.03,0.47,1.54,-0.36,0.96,0.5,2.24,0.22,0.42
20200506,-0.49,0.81,-1.12,-2.61,-1.64,0.79,-1.77,-3.42,0.2,-0.64,-1.87,-1.35
20200507,-0.04,0.66,1.04,2.28,0.58,1.66,1.88,0.74,0.88,0.15,1.95,1.7
20200508,2.84,4.36,3.39,4.58,2.99,1.28,2.74,2.25,1.44,0.76,2.25,2.41
20200511,-0.59,-1.46,-1.35,-1.78,-0.67,0.88,-1.16,-0.55,0.62,2.51,-1.79,-1.29
20200512,-1.12,-1.73,-3.08,-1.99,-1.24,-2.02,-2.06,-1.11,-2.01,-1.75,-2.95,-2.34
20200513,-1.43,-3.39,-2.83,-4.52,-1.62,-1.73,-1.86,-1.21,-0.98,-1,-3.19,-2.01
20200514,0.27,1.97,1.42,0.93,0.13,0.96,1.5,0.97,0.82,0.48,2.93,1.15
20200515,0.41,0.19,0.07,-0.3,1.21,0.7,0.75,-0.96,1.24,0.98,-0.03,0.07
20200518,2.36,4.99,6.68,8.23,3.03,2.02,4.5,4.48,2.21,1.1,5.11,5.5
20200519,-1.37,-1.15,-1.22,-2.95,-1.97,-0.26,-1.37,-1.7,-0.33,-1.46,-2.19,-0.95
20200520,1.5,1.58,1.71,3.84,1.54,2.27,1.42,0.86,1.19,0.61,2.25,2.07
20200521,-0.88,0.95,0.3,-1.31,-0.85,-1,-0.63,-0.94,-0.31,-0.8,-0.51,-0.67
20200522,0.31,-0.42,-0.26,-0.7,0.56,0.76,0.17,1.05,-0.19,0.3,-0.24,0.2
20200526,1.56,2.65,4.32,2.81,1.15,-0.18,1.72,1.04,0.49,-0.95,4.68,2.7
20200527,2.08,1.77,3.63,1.06,1.66,0.53,2.05,1.04,1.05,0.56,3.72,2.67
20200528,-0.02,-2.28,-1.14,-3.05,1.04,-0.23,-1.03,2.39,-0.33,0.99,-1.43,-1.49
20200529,0.08,0.68,-0.79,-0.35,0.15,1.32,0.84,0.76,0.85,1.46,-1.09,0.11
20200601,0.89,4.26,0.56,1.91,0.51,0.41,0.1,0.97,0.48,-1.07,0.97,0.62
20200602,0.36,-0.08,1.01,2.97,1.35,0.76,0.61,0.62,0.68,0.56,0.88,1.15
20200603,1.07,2.08,4.2,3.08,1.22,0.61,1.67,1.39,0.81,-0.31,2.96,2.86
20200604,0.02,0.28,0.98,-0.12,-0.98,-1.01,0.46,-1.61,-0.62,-1.07,1.22,0.38
20200605,2.16,3.86,3.8,7.97,2.02,2.23,1.35,1.78,1.51,1.2,3.86,3.06
20200608,1.52,4.03,1.99,4.54,0.76,0.64,1.95,2.93,1.19,0.84,1.72,1.24
20200609,-1.4,-1.78,-2.42,-3.67,-0.8,0.41,-2.02,-2.36,0.29,-0.93,-1.58,-2.17
20200610,-0.75,1.71,-2.41,-5.16,-0.42,1.26,-0.85,-0.84,-0.28,0.18,-3.18,-1.82
20200611,-5.27,-6.39,-7.66,-9.27,-5.2,-5.47,-5.27,-4.74,-3.99,-5.32,-7.88,-7.02
20200612,0.66,-0.21,2.32,3.19,0.64,1.23,1.11,-0.14,0.13,0.79,2.64,1.88
20200615,1.55,3.01,1.27,-0.21,0.9,1.22,0.75,1,0.77,0.7,0.99,1.14
20200616,1.85,0.44,2.37,2.98,1.59,2.01,0.74,0.55,2.09,2.38,1.78,1.53
20200617,-0.34,-0.32,-0.72,-3.59,-0.24,0.06,-0.89,-0.65,0.12,-0.13,-1.37,-0.38
20200618,0.51,0.41,-0.3,1.14,0.33,0.34,0.8,0.04,-0.21,-0.03,-0.02,-0.25
20200619,-1.26,-0.33,-0.97,-1.57,-0.58,-0.37,-1.15,-2.93,0.1,1.34,-0.67,-1.05
20200622,-0.12,-0.15,0.29,0.44,-0.29,1.64,-0.51,1.15,1.03,-0.1,-0.1,0.44
20200623,-0.19,0.4,0.11,0.11,-0.18,0.67,0.14,-1.05,0.75,0.23,0.5,0.72
20200624,-2.23,-3.91,-3.37,-5.6,-1.91,-2.27,-2.25,-1.28,-1.63,-2.53,-3.79,-3.33
20200625,0.62,1.64,1.09,1.92,1.2,1.14,0.37,-0.92,0.32,1.11,2.55,1.09
20200626,-2.31,-2.07,-2.31,-3.57,-1.94,-2.43,-2.16,-1.38,-1.84,-1.38,-4.16,-2.3
20200629,2.13,3.89,3.54,1.65,2.06,1.18,2.17,1.92,1.12,0.57,1.54,2.18
20200630,0.84,3.73,0.7,2.1,1.45,1.88,0.56,0.74,1.57,1.79,1.61,1.46
20200701,0.08,1.3,-1.14,-2.49,-0.06,0.72,0.64,1.79,1.58,0.74,-0.75,0.26
20200702,0.35,4.51,1.08,1.19,1.29,0.49,-0.36,0.4,0.24,0.69,0.2,0.27
20200706,0.69,7.64,1.63,0.45,0.76,1.85,1.5,-1.18,2.81,0.75,1.51,2.01
20200707,-0.05,-0.17,-2.2,-3.18,0.17,-0.77,-0.7,-0.52,-0.75,-0.25,-2.43,-1.18
20200708,-0.22,-0.84,0.17,0.07,-0.38,1.67,0.56,0.62,0.93,0.28,0.81,0.95
20200709,-1.74,0.09,-1.99,-4.81,-0.78,0.56,-0.99,-1.59,1.15,-0.49,-2.39,-1.51
20200710,2.36,6.99,1.65,3.26,1.44,0.06,1.85,1.93,0.92,-0.39,2.71,1.98
20200713,-0.34,-1.84,-0.09,-0.66,0.14,-2.43,-1.12,0,-1.7,-0.29,0.19,-0.76
20200714,1.54,1.95,2.43,3.61,1.74,1.04,1.49,1.07,0.82,1.9,0.96,1.79
20200715,0.71,2.65,2.12,1.92,0.91,0.54,1.05,0.02,0,1.86,2.12,2.49
20200716,0.27,-1.41,-0.23,-0.44,0.19,-0.91,0.38,1.09,-0.08,-0.44,-0.33,-0.03
20200717,0.49,-0.45,-0.05,-1.62,0.65,0.52,0.07,1.97,-0.4,1.76,-0.61,0
20200720,-1.19,4.83,-0.7,-1.65,-0.95,2.62,-0.65,-1.5,2.93,0.36,-0.25,-0.44
20200721,1.57,-1.94,1.59,6.31,0.25,-0.92,0.63,0.94,-0.15,-0.67,1.69,0.34
20200722,0.91,1.34,0.94,-1.22,1,0.56,-0.02,1.2,0.28,0.61,0.19,0.47
20200723,0.39,-2.23,-0.06,-0.05,0.03,-2.49,-0.38,0.03,-1.75,-0.78,0.06,-0.65
20200724,-0.08,-3.84,-0.82,-0.65,-0.33,-1.06,0.45,-0.71,0.24,-1.41,-0.73,-0.5
20200727,0.94,5.04,0.69,0.17,0.91,1.67,-0.24,-1.34,0.81,1.15,-0.58,0.71
20200728,-0.26,-2.4,-0.95,-1.81,-0.71,-1.3,0.16,1.43,-1.1,-0.33,-0.43,-0.65
20200729,0.62,1.22,1.02,2.03,0.98,1.74,0.4,0.79,1.13,0.43,2.15,1.46
20200730,-0.85,-1.23,-1.09,-4.09,-0.03,0.63,-0.19,-0.25,0.09,-0.26,-1.55,-0.69
20200731,-0.4,-2.61,-0.84,-0.52,0.1,2.14,0.46,0.07,1.21,-0.82,-0.4,-0.04
20200803,-0.28,2.85,1.19,0.28,-0.54,2.01,0.16,-0.88,-0.3,1.51,0.19,1.05
20200804,0.6,0.28,0.29,2.11,1.49,0.05,1.17,1.34,1.13,-0.36,-0.17,0.72
20200805,0.37,0.84,2.25,1.23,0.72,0.35,0.65,-1.02,0.83,0.25,2,1.22
20200806,-0.23,-0.12,-0.4,-0.65,-0.33,1.42,0.98,0.35,0.42,-0.63,-0.04,1.04
20200807,0.65,-0.95,1.13,0.17,0.74,-1.33,0.86,1.82,-0.28,0.2,1.81,0.89
20200810,0.43,-0.24,2.48,3.24,0.93,-0.56,0.34,0.18,0.29,-0.56,0.55,1.36
20200811,-0.19,-1.16,0.32,-0.36,-0.25,-1.83,-0.31,-1.97,-0.97,-1.11,1.04,-0.27
20200812,1.15,6.42,0.42,1.15,1.37,2.11,0.55,1.39,1.74,1.47,-0.04,0.56
20200813,-0.03,1.87,-0.46,-1.98,-0.12,0.41,-0.12,-0.46,-0.07,0.11,-0.72,-0.1
20200814,-0.09,1.07,0.4,1,-0.19,-0.28,0.3,-0.52,0.07,-0.44,0.39,-0.05
20200817,0.24,6.55,-0.53,-0.65,0.1,0.69,-0.25,-0.17,1.28,1.3,-0.94,-0.22
20200818,0.29,1.32,-0.55,-1.37,0.11,0.66,-0.04,-0.57,1.3,-0.05,-0.9,0.03
20200819,-0.66,-0.52,-0.18,-1.14,-0.41,-0.29,-0.34,-0.36,-0.87,-0.48,0.18,-0.44
20200820,-0.15,3.45,-0.85,-2.19,-0.18,1.4,-0.12,-0.95,-0.02,-0.03,-0.7,0.18
20200821,-0.13,1.08,0.04,-0.79,0.23,0.79,-0.24,0.05,0.23,-0.21,-0.23,0.21
20200824,1.36,-0.12,1.99,2.86,1.38,0.64,1.35,1.02,0.75,-0.56,1.8,1.44
20200825,-0.17,-0.07,-0.41,-1.22,-0.11,0.74,-0.41,-0.96,0.51,0.83,0.36,0.13
20200826,0.38,4.01,0.03,-2.31,0.14,2.4,0.82,-1.39,1.39,-0.18,-0.68,1.06
20200827,0.34,2.44,-0.08,0.3,-0.09,-0.47,0.31,0.47,-0.18,0.59,1.56,0.31
20200828,1.01,-0.26,0.97,1.71,0.75,0.77,0.45,0.39,0.51,0.1,0.8,1.13
20200831,-0.51,7.23,-1.3,-2.3,-0.86,0.44,-0.63,0.07,0.15,0.62,-1.37,-0.8
