,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
20210702,0.03,-0.16,0.02,-0.45,0.15,1.15,0.5,0.14,1.02,0.4,0.07,-0.02
20210706,-0.77,-2.4,-1.08,-3.26,-0.81,0.48,-0.79,0.13,1.25,-0.46,-1.31,-0.91
20210707,0.26,-1.77,0.4,-1.68,0.8,0.2,0.19,0.46,0.44,-0.01,-0.02,0.04
20210708,-0.51,0.3,-0.87,-0.31,-0.86,-0.97,-0.45,-0.31,-0.2,-0.16,-1.73,-1.66
20210709,0.76,1.53,1.61,1.97,1.15,1.01,0.8,0.58,0.85,0.46,2.5,1.9
20210712,-0.16,2.78,0.33,-0.11,0.42,0,0.81,0.11,0.08,-0.08,0.98,-0.22
20210713,-0.27,-2.03,-1.12,-0.71,-0.69,0,-0.62,-0.81,-0.83,-0.66,-0.77,-1.03
20210714,0.46,-1.79,-0.55,-3.09,0.25,0.01,-0.11,0.43,0.06,-0.65,-0.36,-0.36
20210715,0.14,-0.6,-0.31,-1.46,0.33,-0.88,0.14,0.99,-0.67,-0.5,0.5,0.05
20210716,-0.5,-1.38,-1.38,-2.91,-0.39,-0.61,-0.71,0.62,-1,0.5,-1.28,-1.19
20210719,-0.6,-0.35,-1.76,-3.67,-1.31,-1.08,-1.95,-1.9,-0.85,-0.37,-3.03,-1.69
20210720,0.77,2.64,2.71,1.44,0.54,1.63,0.96,0.75,1.42,1.49,2.3,2.14
20210721,0.3,-0.03,1.43,3.74,0.3,0.95,0.52,-0.73,0.66,0.62,1.6,1.11
20210722,-0.4,-1.23,-0.53,-1.15,-0.11,0.79,-0.23,0,0.66,0.16,-0.81,-0.52
20210723,1.02,0.23,0.61,-0.47,1.16,1.52,0.41,1.11,1.03,1,0.56,0.36
20210726,0.34,1.6,0.26,2.53,0.57,0,0.64,0.17,0.37,-0.98,0.44,0.21
20210727,-0.07,-1.87,-0.39,-1.25,-0.13,-1.22,0.09,1.33,-0.96,0.16,-0.15,-0.6
20210728,-0.64,0.53,0.51,1.17,-0.43,0.59,-0.48,-0.43,-0.26,1.28,-0.26,0.06
20210729,0.48,3.4,0.93,0.9,0.74,0.1,-0.07,0.17,0.1,-0.15,1.02,0.69
20210730,-0.32,0.3,-0.05,-1.55,0.31,-0.4,0,-0.94,-2.85,-0.14,-0.68,-0.41
20210802,-0.05,1.74,-0.47,-0.81,-0.59,-0.09,0.01,0.59,-0.18,0.16,-0.41,-0.43
20210803,0.29,0.2,1.37,1.96,0.72,0.54,-0.26,0.69,1.01,1.33,0.62,0.58
20210804,-1.47,-1.13,-1.19,-3.15,-1.34,0.29,-0.65,-0.29,-0.76,-0.18,-0.42,-1.07
20210805,0.38,0.66,0.53,1.54,0.32,0.7,0.99,0.89,0.79,0.67,0.86,1.12
20210806,0.33,-1.35,0.48,0.91,0.47,-0.33,0.1,0.05,-0.42,-0.59,1.7,0.44
20210809,0.3,1.1,-0.1,-1.53,-0.05,0,-0.39,-0.1,-0.11,0.61,0.02,-0.47
20210810,0.43,-0.21,0.93,2,0.74,-0.56,0.39,0.28,0.51,-0.82,0.61,0.67
20210811,0.27,0.11,0.84,0.71,0.61,-0.02,0.7,0.8,0.31,-1.35,0.69,0.94
20210812,-0.15,1.14,-0.67,-0.04,-0.09,0.71,-0.08,0.07,-0.21,0.81,-0.18,-0.07
20210813,0.8,-0.95,-0.35,-1.52,0.19,0.34,0.29,0.46,-0.26,0.29,-0.42,-0.3
20210816,0.23,-2.89,0.06,-1.94,-0.02,0.07,-0.44,0.38,0.34,0.41,-0.07,-0.09
20210817,-0.57,-2.78,-1.54,-0.73,-0.71,-0.95,-0.2,-0.02,-1.58,1.21,-0.76,-1.01
20210818,-1.34,1.84,-0.94,-2.18,-1.26,-1.08,-0.76,-0.66,-0.57,-1.31,-1.08,-0.86
20210819,0.25,-2.14,-1.13,-2.77,0,0.57,-0.42,0.07,-0.07,-0.17,-0.6,-0.5
20210820,0.02,0.88,0.41,0.31,0.48,1.31,0.84,1.19,0.92,0.9,0.73,0.63
20210823,0.04,2.6,1.35,3.93,0.4,1.34,0.57,-0.95,0.67,1.01,0.85,0.92
20210824,-0.18,0.86,0.76,1.7,0.06,0.35,-0.12,-0.38,0.47,-0.34,0.64,0.99
20210825,0.13,0.35,0.5,0.88,0.13,0.16,-0.16,0.26,0.11,-0.13,0.75,0.56
20210826,-0.8,-1.39,-0.67,-1.42,-0.36,-0.56,-0.98,-0.48,-0.58,-0.42,-0.75,-0.75
20210827,0.61,1.68,1.29,2.97,0.84,1.21,1.04,0.35,0.52,0.2,1.49,1.24
20210830,0.22,1.43,-0.14,-1.09,0.07,1.08,0.27,0.06,0.93,0.51,-1.26,-0.23
20210831,0.01,0.27,-0.57,-0.52,-0.31,-0.46,0.64,-0.05,0.56,0.08,-0.11,-0.04
20210901,0.62,0.07,-0.33,-1.32,0.44,0.21,0.37,1.13,0.05,0.16,-0.33,0.28
20210902,0.16,-0.29,0.76,2.67,0.34,0.02,0.34,0.95,0.06,1.02,0.22,0.74
20210903,-0.25,-0.15,-0.39,-0.39,-0.56,0.48,-0.34,-0.77,0.08,-0.08,-0.39,-0.64
20210907,-1.34,1.44,-1.53,-0.41,-0.74,-0.04,-0.66,-1.28,-0.19,-0.57,-0.41,-0.36
20210908,0.5,-0.2,-0.4,-1.13,-0.12,-0.69,0.06,1.6,0.33,-0.29,-0.38,-0.5
20210909,-0.14,0.08,0.06,0.27,-0.04,-0.3,-0.77,-0.61,-0.46,-1.04,0.17,-0.26
20210910,-0.01,-1.73,-0.32,-0.08,-0.18,-0.95,-0.66,-1.35,-0.49,-0.71,-1.01,-0.44
20210913,0.19,1.02,0.1,3.04,0.41,-0.13,0.76,0.07,-0.06,-1.02,1.15,0.25
20210914,-0.64,-0.23,-1,-1.7,-0.86,-0.12,-2.56,-0.47,-0.52,-0.33,-1.38,-1.24
20210915,0.67,1.46,1.05,3.95,0.29,0.85,0.93,0.29,0.6,0.62,1.04,0.75
20210916,-0.16,-0.06,-0.69,-1.02,-0.63,0.05,0.11,-0.96,0.62,-0.04,-0.12,-0.15
20210917,-0.72,0.22,-1.03,-0.87,-1.07,-1.2,-0.21,-1.43,-0.52,-0.07,-0.23,-0.56
20210920,-1.11,-3.45,-1.71,-2.98,-1.44,-1.98,-1.45,-0.45,-2.01,-1.37,-2.29,-1.35
20210921,-0.29,0.81,-0.67,0.47,-0.08,0.21,-1.39,-0.2,-0.04,0.48,-0.05,-0.12
20210922,0.43,1.79,1.6,3.24,0.76,1.05,0.76,0.22,0.84,0.1,1.41,0.82
20210923,0.55,0.88,1.72,3.43,1.08,1.11,0.74,-0.04,0.8,1.05,2.39,1.44
20210924,-0.25,1.72,-0.64,0.79,-0.23,0.14,-0.22,-0.11,0.31,-0.91,0.56,0.27
20210927,-0.02,1.9,0.71,3.81,-0.03,-1.05,0.36,-0.58,0.01,-1.08,1.28,0.3
20210928,-1.4,-1.57,-1.67,0.21,-1.06,-3.22,-1.4,-1.15,-2.11,-1.86,-1.64,-1.54
20210929,0.72,0.15,-0.14,0.06,0.36,-0.33,0.52,1.16,0.24,0.43,0.19,-0.12
20210930,-2.12,-0.94,-1.81,-1.17,-1.48,-0.43,-0.94,-0.92,-1.76,-0.61,-1.61,-1.07
20211001,0.71,0.25,1.23,3.29,1.3,1.32,1.63,0.24,0.15,-0.05,1.77,1.69
20211004,-0.26,0.45,-0.69,1.9,-0.59,-2.49,-0.45,1.48,-1.57,-1.73,-1.08,-0.99
20211005,0.45,0.2,0.95,0.66,0.87,1.51,0.43,-0.11,0.62,0.43,1.45,1.18
20211006,0.7,0.11,-0.25,-1.36,0.42,0.73,-0.13,1.2,0.46,-0.53,0.26,0.45
20211007,0.51,1.87,1.25,0.83,0.83,1.04,0.62,-0.23,1.34,1.09,0.98,0.89
20211008,-0.36,-0.39,-0.52,2.98,-0.4,-0.36,-2.17,-0.39,-0.37,-0.93,0.47,-0.05
20211011,-0.26,0.37,-0.55,-0.49,0.12,-0.6,-2.45,-1.11,-0.74,-0.67,-1.12,-0.75
20211012,0.39,1.52,-0.01,-0.16,0.16,-0.31,-0.72,0.71,0.08,-0.1,-0.16,0.05
20211013,0.54,0.32,0.25,-0.07,0.33,0.91,0.17,1.1,0.47,0.29,-0.49,0.17
20211014,1.11,0.92,1.47,1.12,1.74,2.05,1.38,1.3,1.26,1.17,1.89,1.61
20211015,-0.45,2.02,0.6,0.4,0.34,0.42,0.05,-0.15,1.36,-0.11,1.58,0.59
20211018,-0.37,2.09,0.19,0.28,-0.57,1,-1.11,-0.88,1.05,-0.83,0.07,0.19
20211019,0.16,-0.45,0.44,0.91,-0.41,0.9,1.02,1.03,0.22,1.53,0.85,0.24
20211020,0.68,0.49,0.49,0.79,0.39,-0.15,1.33,1.42,-0.07,0.77,1.01,0.25
20211021,-0.18,2.41,0.07,-1.62,0.19,0.56,-0.82,-0.4,1,0.44,-0.16,0.55
20211022,0.22,0.74,0.1,1.11,0.45,-1.17,-0.52,0.54,-0.86,-0.02,1.14,0.34
20211025,-0.1,8.59,0.36,1.68,0.38,0.35,0.13,-0.18,0.34,0.27,0.16,0.53
20211026,0.28,-0.7,-1.45,0.67,0.93,0.08,-0.19,0.31,0.12,0.38,-0.11,0.38
20211027,-0.73,0.69,-0.97,-3.05,-1.45,0.22,-1.51,-0.79,-0.29,-1.04,-2.45,-1.25
20211028,0.8,3.53,1.54,0.63,1.16,0.99,0.14,0.65,0.96,1.37,0.99,1.23
20211029,-0.14,2.44,-0.04,-0.45,-0.21,0.66,-1.04,-0.7,-0.59,0.55,-0.08,-0.04
20211101,0.46,6.94,1.04,1.69,0.16,-0.16,0.85,0.58,-0.03,0.61,0.51,0.42
20211102,0.12,-2.2,0.23,-1.01,1.32,0.62,0.08,-0.07,0.18,0.82,-0.09,0.14
20211103,1.25,2.93,0.41,-0.87,1.16,0.52,1.14,-0.23,1.64,0.86,0.81,0.43
20211104,-0.13,1.19,0.77,-0.02,-0.1,1.23,-0.69,-0.56,1.33,-0.63,-1,-0.36
20211105,0.35,-0.52,1.51,1.64,1.06,0.05,1.62,1.03,0.45,-0.85,0.62,1
20211108,-0.98,-3.18,0.34,0.97,0.12,0.66,-0.19,-1.2,-0.68,0.14,0.59,0.4
20211109,0.38,-8.58,0.13,0.41,0.32,-0.12,-0.31,0.42,0.99,-0.74,-0.61,-0.08
20211110,0.09,2.71,-1.19,-2.86,-0.07,-2.01,0.25,0.55,-1.19,-0.19,-0.22,-1.17
20211111,-0.13,0.17,0.26,0.33,0.25,0.5,-1.75,-0.33,0.06,-0.29,0.2,0.17
20211112,0.02,-1.67,0.94,-0.25,0.68,1.38,-0.49,-0.14,0.96,0.37,0.33,0.93
20211115,0.51,-1.23,0.15,0.82,0,-0.1,-0.15,1.24,0.3,-0.53,-0.2,-0.16
20211116,-0.19,2.82,0.24,0.19,-0.16,0.73,-0.34,-0.59,0.58,0.24,0.02,0.26
20211117,-0.44,2.05,-0.6,-1.73,-0.26,-0.33,-0.18,0.12,-0.38,0,-1.26,-0.57
20211118,-0.61,-0.11,-0.09,-0.47,-0.52,0.65,-1.27,-0.59,1.9,-0.45,-0.58,-0.62
20211119,-0.75,2.38,-0.79,-4,0.06,0.51,-1.15,0.34,-0.66,-0.36,-1.34,-0.37
20211122,0.35,1.88,0.18,1.76,0.23,-1.57,-0.04,0.58,-0.8,-0.82,0.45,-0.13
20211123,0.25,-3.2,0.03,3.24,0.3,-0.59,0.12,0.38,0.14,-0.24,1.52,0.29
20211124,-0.41,0.35,0.01,1.01,-0.48,0.7,-0.35,0.16,0.07,0.09,0.18,-0.03
20211126,-1.75,-2.89,-2.84,-4.37,-1.73,-2.14,-1.14,-1.71,-1.93,-0.63,-3.54,-2.34
20211129,0.33,3.45,0.48,0.83,0.94,2.15,-0.25,1.2,0.62,-0.33,0.36,0.39
20211130,-2.58,-0.2,-2.24,-2.45,-2.95,-1.53,-3.1,-3.06,-1.96,-1.41,-2.44,-2.49
20211201,-0.64,-3.35,-1.12,-1.41,-0.39,-1.91,-1.99,-0.01,-1.63,-0.74,-1.22,-1.94
20211202,1.6,0.07,2.06,2.87,1.46,0.98,3.69,1.43,1.05,0.64,2.88,2.67
20211203,0.76,-5.05,-0.2,-0.85,0.5,-1.77,0.86,0.76,-0.53,-0.61,-1.42,-1.13
20211206,1.5,-0.04,1.35,1.77,1.65,0.85,0.89,1.64,1.4,0.34,1.82,2.15
20211207,0.63,3.56,1.65,2.43,0.84,3.34,-1.27,0.8,1.84,1.92,1.79,1.35
20211208,-0.12,1.46,0.42,0.08,0.58,0.88,-0.31,0.03,-0.3,0.77,-0.11,0.4
20211209,-0.55,-4.85,-0.9,-0.93,-0.22,-1.29,-1.42,-0.45,-0.5,-0.85,-0.23,-0.87
20211210,0.97,1.74,0.05,0.78,1.1,1.34,0.26,0.51,0.4,-0.21,0.22,0.43
20211213,0.7,-4.38,-1.35,-2.86,-0.12,-1.29,-0.95,0.76,-1.27,1.22,-1.38,-1.13
20211214,-0.17,-0.83,-0.71,-0.48,-0.04,-1.61,0.57,-0.62,-0.36,-0.45,0.3,-0.43
20211215,0.91,1.32,0.66,-0.29,1.01,2.54,-0.05,1.52,1.52,2.57,0.81,0.56
20211216,0.63,-3.55,-0.59,0.58,0.59,-2.82,1.95,0.37,-1.87,0.22,0.68,-0.22
20211217,-0.88,-0.15,-1,-2.07,-1.94,-0.32,0.46,-1.37,-0.58,0.29,-1.78,-0.67
20211220,-0.89,-3.15,-2.03,-1.16,-0.83,-1.13,-0.58,-0.13,-1.09,-0.65,-1.94,-1.21
20211221,0.45,3.47,2.88,3.28,0.79,2.5,1.3,0.14,1.49,0.6,2.37,2.47
20211222,0.51,5.58,0.44,0.6,1.01,1.04,0.22,0.45,0.48,0.96,0.9,0.92
20211223,0.28,4.46,0.96,0.01,0.69,0.6,0.87,0,0.37,0.51,0.69,0.86
20211227,0.84,2.15,1.4,2.51,1.34,1.85,-0.08,0.61,0.6,0.29,0.93,0.76
20211228,0.49,-0.34,0.08,-0.26,0.52,-0.77,0.4,0.8,0.43,-0.58,0,0
20211229,0.32,-0.22,0.35,-0.56,0.6,-0.01,-0.36,0.43,0.18,0.43,-0.11,0.18
20211230,0,-0.91,-0.46,-0.92,-0.56,-0.29,0.26,0.28,-0.09,0.33,-0.2,-0.1
20211231,0.5,-0.79,0.27,0.21,0.55,-0.68,-0.72,0.33,-0.08,-0.51,-0.21,0.05
20220103,0.16,10.18,-0.07,3.15,-0.66,0.48,1.05,-0.6,0.36,-0.39,1.36,-0.32
20220104,0.83,-1.74,1.67,3.54,0.69,-1.4,0.04,-0.09,-0.66,-1.45,1.66,0.96
20220105,-0.46,-4.69,-1.24,-0.48,-0.48,-3.56,0.02,-0.16,-1.69,-1.78,-1.4,-1.76
20220106,0.14,-1.25,0.27,2.48,-0.7,-0.09,0.38,-0.65,-0.11,-0.58,0.66,0
20220107,0.04,-2.78,-0.7,1,-0.2,-0.92,0.24,0.84,-0.94,-0.45,0.48,-0.14
20220110,-0.35,1.67,-1.04,-0.3,-1.42,0.39,-0.6,-0.67,-1.02,0.78,-0.25,-1.04
20220111,0.43,0.75,0.74,3.53,0.35,1.39,0.86,-0.58,0.98,0.48,1.08,1
20220112,-0.09,2.63,0.69,0.32,0.29,0.23,0.01,0.4,-0.22,-1,0.06,0.1
20220113,0.41,-4.52,0.06,-0.67,-0.59,-2.84,0.02,0.3,-1.03,-1.62,-0.41,-0.58
20220114,0.32,1.07,0.39,2.4,-0.12,0.68,-0.47,-0.29,-0.98,-0.15,-0.7,-0.42
20220118,-1.16,-2.07,-1.86,0.19,-1.68,-2.49,-1.25,-1.18,-1.83,-2.05,-2.16,-2.11
20220119,-0.13,-3.49,-1.58,-0.64,0.59,-1,-0.5,0.1,-0.85,-0.72,-1.49,-0.98
20220120,-0.99,-0.77,-1.84,-1.29,-1.01,-1.24,-1.11,-0.16,-2.36,-0.74,-0.46,-0.88
20220121,-0.19,-4.52,-1.58,-2.29,-1.14,-2.21,-2.41,-0.31,-2.5,-1.24,-2.09,-2.8
20220124,-0.05,-0.89,1.07,0.78,-0.09,0.62,0.74,-0.84,2.06,-0.11,0.16,0.44
20220125,-0.88,-1.26,-0.98,3.97,-1.03,-2.63,-0.58,-1.13,-2.2,-0.61,0,-1.42
20220126,-0.97,1.3,-0.82,-0.43,-0.96,0.28,-3.24,-0.59,-0.87,-0.68,0.22,-0.78
20220127,0.36,-8.66,-1.02,1.19,0.18,-0.8,0.37,0.63,0.03,-0.57,-0.6,-0.87
20220128,1.22,1.5,0.44,-0.45,0.72,3.72,3.45,1.18,2.39,2.42,2.19,1.7
20220131,0.74,8.44,1.78,0.42,0.74,3.06,1.2,1.73,2.29,1.41,1.14,2.3
20220201,0.08,0.13,0.91,3.88,0.86,0.57,0.04,-1.01,0.78,0.58,1.35,1.87
20220202,0.81,-2.17,0.34,0.47,0.8,1.1,-0.02,1.29,0.07,0.34,0.54,0.1
20220203,-0.5,-1.8,-1.44,-1.07,-0.87,-4.34,0.73,-0.62,-3.41,-1.07,-0.9,-2.2
20220204,-0.81,1.74,-0.73,1.6,-1.56,1.05,-0.16,-0.54,3.63,-0.06,1.07,-0.06
20220207,0.49,-1.36,0.14,0.98,-0.52,-0.91,-0.11,0.04,-0.17,0.12,0.29,0.25
20220208,0.85,1.26,1.39,-2.23,0.7,1.08,0.51,-0.02,1.59,0.37,1.43,1.48
20220209,0.34,1.49,1.71,0.93,1.09,2.46,2.08,0.42,0.68,1.41,0.74,1.79
20220210,-0.9,-2.55,-1.51,-0.57,-1.25,-2.29,-0.54,-2.46,-1.51,-1.51,-1.16,-1.56
20220211,-0.33,-3.95,-1.57,3.02,-1.26,-3.01,-1.06,0.31,-2.01,-0.93,-1.55,-1.84
20220214,-0.29,1.13,-0.39,-2.13,-0.4,0,0.01,-0.93,0.06,-1.25,-0.78,-0.34
20220215,0.35,4.65,2.11,-1.24,1.14,2.43,1.37,-0.46,1.14,2.01,1.65,2.05
20220216,0.35,0.08,0.55,0.48,0.55,-0.37,-0.33,0.28,0.07,-0.08,0.21,0.19
20220217,0.02,-4.35,-1.84,0.09,-0.93,-3.29,-1.66,0.07,-1.23,-2.06,-2.62,-1.76
20220218,0.05,-1.85,-0.84,-0.73,-0.3,-1.32,-0.33,-0.38,-0.53,-1.03,-0.32,-0.58
20220222,-0.43,-3.63,-1.53,-1.53,-1.29,-1.04,-0.65,-0.23,-2.33,-0.28,-0.7,-1.32
20220223,-0.88,-5.29,-1.79,1.06,-1.4,-2.4,-1.99,-1.36,-2.45,-0.83,-1.73,-1.88
20220224,-1.57,3.68,1.3,-0.31,-1.02,3.91,1.09,0.86,2.34,1.19,-0.75,1.67
20220225,3.13,1.52,2.62,2.58,3.52,1.47,1.99,3.11,2.13,2.78,3.01,2.52
20220228,-1.23,4.76,0.6,2.98,-1.24,0.27,-0.62,0.64,-0.1,-0.58,-1.26,-0.17
20220301,-0.93,-1.54,-1.9,1.28,-2.34,-1.53,-0.81,-0.82,-0.76,-0.55,-3.67,-1.44
20220302,1.52,2.4,2.25,2.11,1.42,1.86,0.7,1.47,1.53,1.35,2.35,2.21
20220303,-0.02,-3.79,-0.32,0.19,0.03,-1.51,-0.05,1.58,-0.99,-0.01,-0.66,-0.47
20220304,-0.59,-1.29,-1.17,3.18,-0.63,-1.82,-1.09,2.03,-0.98,0.13,-2.06,-0.73
20220307,-2.72,-4.35,-3.09,1.26,-3.13,-3.77,-1.78,0.83,-3.72,-1.33,-4.15,-3.47
20220308,-2.29,2.07,-0.39,1.08,-1.7,-0.36,-1.31,-1.4,-0.68,-1.7,-0.38,-0.05
20220309,0.92,3.95,2.48,-2.83,2.27,4.17,0.74,-0.65,2.07,2.15,3.74,2.58
20220310,-1.07,-2.03,-0.49,3.06,-0.92,-1.58,-0.15,0.72,1.77,-0.4,-0.52,0.18
20220311,-1.23,-4.09,-1.06,-0.85,-1.25,-2.23,-0.59,-0.54,-1.05,-0.94,-0.84,-0.88
20220314,0.57,-2.84,-0.46,-2.95,0.11,-2.21,-0.6,-0.4,-0.84,-0.06,0.95,-0.93
20220315,1.71,3.81,1.51,-3.46,2.04,3.19,1.58,1.04,2.85,1.8,1.43,1.81
20220316,0.91,4.47,1.56,-0.26,0.99,3.58,1.21,-0.01,2.29,1.8,2.99,2.79
20220317,0.87,2.75,1.62,3.67,1.2,1.19,0.54,0.51,1.64,1.89,0.92,1.66
20220318,0.46,3.14,1.02,0.11,0.33,2.37,-0.23,-0.7,1.54,0.8,0.58,0.48
20220321,0.09,0.73,0.29,3.73,0.41,-0.32,-0.65,0.94,-1.01,-0.47,-0.49,-0.1
20220322,0.65,6.13,0.82,-0.71,0.94,1.79,0.71,-0.09,1.07,0.38,1.49,0.74
20220323,-0.82,-0.24,-1.09,1.82,-0.81,-1.41,-1.03,0.25,-1.38,-1.75,-2.02,-1.28
20220324,0.92,1.38,1.14,0.17,0.88,2.42,0.55,1.03,0.45,1.14,1.02,1.14
20220325,1,-0.47,0.45,2.51,0.75,-0.24,0.5,1.86,-0.04,0.2,0.83,0.52
20220328,-0.07,6.12,-0.41,-2.63,0.22,1.18,0.25,0.32,1.47,0.79,-0.21,0.38
20220329,1.25,1.58,1.12,-0.53,1.41,1.94,1.16,0.87,1.19,1.06,1.19,1.29
20220330,0.02,-0.98,-0.71,1.22,-0.79,-1.24,-0.14,0.77,-1.35,-0.3,-0.96,-0.49
20220331,-0.54,-1.77,-1.64,-1.37,-1.09,-1.64,-1.88,-0.25,-1.78,-0.81,-2.16,-1.45
20220401,1.43,0.28,0.05,1.16,1.19,0.07,1.43,1.48,0.35,1.31,0.29,-0.59
20220404,-0.04,4.41,0.06,0.03,0.02,2.07,0.88,-0.82,1.33,-0.47,-0.24,-0.04
20220405,-0.5,-4.49,-1.93,-1.5,-0.45,-2.17,-0.85,0.34,-1.26,-0.27,-0.76,-1.75
20220406,0.73,-3.72,-0.96,0.36,0.08,-2.6,-0.13,1.91,-1.01,1.24,-0.82,-1.67
20220407,0.49,0.54,0.61,1.41,0.77,0.27,-0.78,-0.2,0.69,1.43,-0.35,-0.02
20220408,0.37,-2.25,-0.58,2.68,0.36,-1.51,0.76,0.47,-0.19,0.17,0.73,-0.06
20220411,0.2,-3.45,-0.57,-3.13,-0.42,-2.37,0.6,-1.29,-1.44,-2.02,-0.68,-0.51
20220412,0.42,0.8,-0.1,1.86,-0.13,-0.52,-0.27,0.45,-0.2,-0.64,-0.89,-0.21
20220413,0.7,2.94,1.34,1.57,0.84,1.7,1.32,-0.05,2.08,0.66,0.7,1.29
20220414,0.06,-2.95,0.06,0.41,-0.61,-2.52,-0.74,0.08,-1.32,-0.5,-0.77,-0.41
20220418,-0.66,1.51,-0.08,1.55,-0.63,0.07,-1.56,-0.26,-0.17,-1.85,0.26,-0.38
20220419,1.64,2.58,1.93,-1.08,1.73,1.97,1.97,0.45,2.58,1.18,1.67,1.82
20220420,0.89,-3.76,0.38,0.56,1.31,-0.86,-1.64,0.99,-0.2,0.75,0.93,-1.19
20220421,-0.12,1.96,-1.51,-3.32,-0.78,-2.29,-0.42,-1.43,-1.96,-1.39,-1.63,-1.84
20220422,-2,-0.9,-2.65,-2.78,-1.77,-2.77,-3.28,-1.82,-2.8,-3.69,-3.12,-2.6
20220425,0.4,-0.26,-0.26,-3.01,0.21,1.59,-0.24,-1.1,0.88,1.36,0.32,0.65
20220426,-1.5,-9.96,-2.92,-0.08,-1.49,-3.62,-2.6,-0.82,-2.8,-1.99,-2.78,-2.74
20220427,0.73,0.48,0.24,1.7,0.79,0.06,-0.39,-0.38,-0.5,-0.43,0.53,0.13
20220428,1.32,-0.02,1.43,3.26,1.82,4.24,-0.69,1.21,2.57,0.68,1.89,1.83
20220429,-2.22,-1.19,-2.62,-2.48,-2.25,-3.81,-4.42,-2.87,-6.64,-2.44,-3.38,-2.7
