,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
20220502,-0.98,3.1,0.56,1.2,-0.77,1.81,1.33,-0.86,0.56,-0.07,0.26,-0.25
20220503,0.05,1.05,0.72,3.12,0.06,0.13,0.3,0.72,-0.1,0.36,0.98,0.06
20220504,2.35,4.31,3.28,4.03,2.66,3.49,3.15,2.36,2.52,1.96,2.94,2.53
20220505,-1.89,-7.06,-3.56,-1.46,-2.35,-4.99,-1.61,-1.38,-4.79,-2.43,-2.97,-3.34
20220506,-0.35,-0.97,-1.23,2.67,0.02,-1.19,-0.92,0.88,-1.09,-1.06,-0.81,-1.13
20220509,-0.54,-7.37,-3.14,-8.57,-1.47,-4.11,-1.65,-1.38,-2.34,-2.88,-2.88,-3.44
20220510,-0.94,0.91,-0.6,0.87,-0.97,1.35,0.15,-1.08,-0.59,0.57,-0.76,-0.09
20220511,0.11,-6.85,-1.28,1.44,-0.45,-3.26,-1.12,0.71,-2.33,-1.3,-0.89,-1.48
20220512,0.48,-0.43,0.43,0.16,0.22,-0.5,1.47,-0.76,1.18,1.81,-0.67,0.05
20220513,1.99,5.41,1.92,3.42,1.72,3.69,1.27,1.28,2.91,1.41,1.86,2.16
20220516,0.33,-4.8,-0.19,2.6,0.09,-1.22,0.29,0.57,-0.83,0.68,-0.62,-0.79
20220517,0.2,4.6,2.91,1.28,1.43,2.57,2.05,1.19,0.5,1.79,2.77,2.32
20220518,-5.37,-6.14,-3.78,-2.68,-4.45,-4.51,-1.94,-1.06,-6.9,-2.45,-2.87,-4
20220519,-1.73,0.01,-0.65,-0.15,-0.62,-0.52,0.09,-0.22,-0.21,-0.03,-0.44,0.01
20220520,0.68,-4.98,-1.66,0.46,-0.34,0.02,0.32,0.22,-0.62,1.27,0.23,0.22
20220523,1.58,1.5,1.97,2.85,1.56,1.87,1.65,1.23,0.92,0.76,2.94,1.23
20220524,1.06,-5.63,-0.44,0.3,0.1,-2.52,-0.13,1.66,-0.93,-0.24,-0.47,-1.45
20220525,0.82,4.16,1.16,2.27,-0.12,1.17,1.42,0.23,2.02,0.26,1.05,1.16
20220526,0.75,6.05,2.4,1.2,1.77,2.4,1.07,0.22,3.72,0.61,2.23,2.36
20220527,0.9,5.98,2.51,1.9,2.12,3.63,1.24,1.5,2.38,1.61,1.74,2.28
20220531,-0.89,-0.08,-0.98,-1.57,-0.88,-0.7,0.03,-1.19,0.49,-1.45,-0.44,-1.01
20220601,-0.9,-1.94,-0.65,1.98,-1.43,-0.43,-0.64,0.1,-0.77,-1.51,-1.35,-1.17
20220602,0.87,3.95,2.39,-0.23,2.14,3.02,0.32,0.62,2.51,0.79,1.48,2.29
20220603,-0.92,-7.18,-0.7,1.43,-1.02,-2.6,-1.22,-0.5,-1.5,-0.52,-1.44,-1.04
20220606,0.48,1.35,0.57,0.12,0.34,0.33,-0.25,0.34,0.75,-0.31,0.44,0.58
20220607,0.58,0.44,1.47,3.31,0.73,1.2,0.56,0.84,-0.41,1.65,0.8,0.77
20220608,-1.18,0.69,-1.54,-0.07,-1.65,-0.85,-0.48,-1.84,-1.11,-0.5,-1.44,-1.83
20220609,-1.61,-1.27,-2.36,-2.1,-1.85,-2.82,-1.77,-2.38,-1.76,-2.67,-2.58,-2.35
20220610,-0.81,-3.42,-3.22,-1.63,-2.46,-3.82,-1.65,-0.9,-3.15,-1.92,-3.38,-3.15
20220613,-2.56,-6.66,-4.05,-5.31,-3.35,-4.61,-3.9,-4.68,-3.57,-3.15,-3.42,-4.07
20220614,-0.76,1.96,-0.29,0.39,-1.64,0.42,-0.79,-2.6,-0.57,-0.96,-0.46,-0.41
20220615,0.43,4.41,1.27,-1.81,-0.65,2.42,0.7,0.41,2.16,1.31,1.18,1.18
20220616,-1.47,-8.03,-4.52,-5.5,-2.44,-4.05,-3.16,-2.39,-2.87,-1.67,-2.8,-3.96
20220617,0.28,1.55,0.13,-5.68,0.04,1.15,1.92,-1.24,0.48,1.06,0.37,0.39
20220621,2.06,7.27,1.87,4.92,2.25,2.4,1.28,2,1.98,2.21,2.62,0.94
20220622,-0.55,-0.26,-1.09,-4.49,0.53,-0.23,0.86,0.57,-0.09,1.67,-0.04,-0.36
20220623,1.28,-0.11,-0.69,-3.87,1.02,1.84,1.52,1.84,2.25,2.59,0.05,0.26
20220624,2.27,4.29,3.94,1.74,3.04,3.73,1.23,1.76,2.91,2.17,3.22,3.81
20220627,0.06,-0.31,-0.01,3.16,-0.78,-0.8,-0.19,1.07,-0.85,0.07,-0.13,-0.24
20220628,-1.21,-4.07,-1.67,2.58,-1.32,-3.12,-1.41,-0.04,-3.38,-2.24,-0.9,-1.65
20220629,0.41,-1.75,-1.02,-3.59,-0.01,0.15,0.69,-0.17,0.46,0.78,-0.37,-0.65
20220630,-0.57,-1.95,0.07,-2.33,0.12,-1.43,-0.25,0.71,-1.11,-0.56,-1.01,-0.39
20220701,1.22,1.26,0.23,1.37,1.23,0.49,2.12,2.4,2,1.45,1.34,1.54
20220705,-0.48,2.15,-1.17,-4.13,-0.61,2.01,0.05,-3.48,1.89,0.4,-0.3,-0.21
20220706,-0.24,-0.62,0.3,-1.81,0.33,0.74,-0.55,0.69,0.12,0.24,-0.14,-0.21
20220707,0.45,5.05,2.2,3.71,0.29,2.27,0.26,0.45,1.55,1.04,1.32,1.72
20220708,-0.03,1.67,-0.53,-0.11,-1.05,0.05,-0.6,-0.3,-0.28,0.19,-0.1,-0.28
20220711,-0.61,-5.53,-1.19,-0.91,-0.14,-1.94,-1.41,0.47,-1.52,-0.84,-0.68,-1.2
20220712,0.08,0.09,0.04,-2.03,-0.12,-1.63,0.7,-0.61,-0.95,-0.88,-0.41,-0.44
20220713,-0.22,1.13,-0.56,0.06,0.01,-0.56,-0.18,-0.27,0.46,-0.37,-1.18,-0.36
20220714,-0.64,0.09,-0.83,-1.86,-1.01,0.13,-0.52,0.03,0.44,-0.39,-1.41,-0.9
20220715,0.32,1.28,1.42,1.92,0.8,1.89,2.1,0.52,1.83,1.82,3.76,1.98
20220718,-0.79,0.18,-0.53,2.07,-0.63,-1.08,-0.74,-0.93,0.01,-2.23,-0.55,-0.01
20220719,1.7,2.59,4,3.3,2.24,3.24,2.03,1.03,2.6,1.69,3.08,3.21
20220720,-0.56,1.07,1.37,1.29,-0.23,1.76,0.33,-0.98,1.77,-0.39,-0.08,1.12
20220721,0.42,7.25,1.08,-1.9,0.79,1.47,-1.4,0.26,0.71,0.95,0.64,0.6
20220722,0.38,-0.4,-1.06,-1.24,0.4,-2.35,-1.82,1.06,-0.78,-0.67,-0.68,-0.64
20220725,0.58,-1.09,0.44,4.04,0.75,-0.62,0.25,1.55,-0.66,0.28,0.84,0.07
20220726,0.31,-2.98,-0.74,-0.72,-0.61,-1.89,-0.7,0.63,-3.44,0.5,-1.14,-1.03
20220727,0.47,5.25,2.07,2.52,0.9,4.75,1.99,0.22,3.01,0.8,1.23,2.14
20220728,1.48,2.53,2.07,0.46,1.65,1.28,-1.43,2.64,1.5,-0.02,0.81,2.01
20220729,0.27,4.39,2.05,4.48,-1.75,1.51,-0.35,0.91,3.75,-0.75,1,1.39
20220801,0.76,0.36,0.07,-2.29,0.99,-0.25,0.16,-0.02,0.76,-0.75,-0.6,-0.17
20220802,-0.84,0.57,-1.21,-0.14,-0.7,-0.23,-0.62,-0.32,-0.92,0.07,-0.96,-0.76
20220803,0.63,2.3,1.14,-2.91,0.73,2.77,1.86,0.49,1.98,1.55,1.5,0.95
20220804,-0.6,-0.04,0.17,-3.7,0.05,0.26,-0.02,-0.27,0.34,-0.2,-0.17,0.51
20220805,-0.12,-4.85,-0.06,2.23,0.06,-0.17,-0.87,-0.42,-0.15,0.33,0.81,0.13
20220808,-0.26,1.26,0.04,0.46,0.61,-0.49,0.19,0.21,0.2,0.64,-0.17,0.42
20220809,-0.01,-2.5,-1.21,1.77,-0.89,-1.06,-0.57,1.24,-1.13,-0.81,0.17,-0.77
20220810,1.02,3.67,2.71,0.87,2.18,3.16,1.33,0.54,2.26,1.58,2.07,2.48
20220811,0.06,-1.52,0.55,3.42,0.04,-0.64,1.23,0.39,-0.32,-1.07,0.68,0.35
20220812,0.8,3.81,2.05,1,1.7,2.1,1.77,1.47,1.68,1.31,1.6,1.46
20220815,0.91,2.17,0.07,-1.91,0.76,0.5,0.85,0.59,0.26,0.54,0.32,0.09
20220816,0.84,-0.44,0.33,-0.25,0.62,-0.36,0.39,0.43,1.89,-0.57,0.44,0.54
20220817,-0.46,-1.27,-1.29,1.01,-0.83,-1.04,-1.75,-0.15,-1.03,-0.95,-0.69,-1.35
20220818,0.23,-0.11,0.53,2.92,0.42,0.38,-0.73,0.51,0.04,-0.52,0.2,0.22
20220819,-0.47,-1.92,-1.75,-0.17,-1.24,-2.09,-0.4,-0.23,-1.88,0,-1.49,-1.91
20220822,-1.23,-2.64,-2.45,-0.06,-1.18,-2.73,-2.36,-1.27,-2.52,-1.32,-1.9,-2.17
20220823,0.11,1.65,0.52,3.36,-0.27,-0.24,-0.83,-0.45,-0.25,-1,-0.65,0.17
20220824,0.45,0.39,0.48,1.24,0.23,0.28,0.54,0.53,0.2,0.38,0.26,0.82
20220825,0.6,0.33,2.03,0.75,1.52,1.97,1.03,0.6,1.47,0.86,1.42,1.55
20220826,-2.31,-2.9,-3.79,-1.05,-2.84,-4.23,-2.19,-1.5,-3.8,-2.95,-3.01,-3.38
20220829,-0.32,-0.84,-0.7,1.46,-0.65,-1.23,-0.38,0.24,-0.28,-1.05,-0.64,-0.63
20220830,-1.01,-2.07,-1.45,-3.62,-1.31,-0.95,-0.86,-1.73,-0.89,-0.69,-0.47,-1.35
20220831,-0.54,-0.84,-1.01,-0.64,-1.47,-0.73,-0.53,-0.67,-0.84,-0.42,-0.73,-0.81
20220901,0.17,0.3,-0.67,-2.46,-0.27,-0.53,0.49,0.97,0.89,1.85,0.3,0.02
20220902,-1.02,-2.01,-0.78,2.1,-0.99,-1.33,-1.7,-0.72,-0.65,-1.5,-0.78,-0.87
20220906,-0.6,1.01,-0.2,-1.09,-0.83,-0.71,-1.38,-0.24,-0.61,-0.29,-0.37,-0.09
20220907,1.83,3.15,2.03,-1.31,2.19,1.86,1.24,2.75,2.8,2.29,1.81,1.86
20220908,-0.04,1.74,0.57,0.56,0.41,0.52,-0.52,-0.07,0.41,2.01,1.53,0.81
20220909,0.85,3.12,1.77,2.44,1.47,2.21,2.14,0.6,1.43,1.06,1.04,1.64
20220912,0.46,1.54,0.66,1.67,0.77,1.43,0.85,1.19,1.08,0.43,0.89,0.96
20220913,-3.45,-3.99,-4.26,-2.27,-3.42,-5.35,-4.23,-2.74,-5.11,-3.29,-3.65,-3.87
20220914,0.13,2.62,-0.25,3.02,-0.21,0.45,0.64,1.14,0.34,0.69,-0.27,-0.18
20220915,-0.93,0.28,-1.03,-2.72,-1.27,-1.99,-0.7,-2.35,-1.02,0.15,0.56,-0.57
20220916,0,-0.46,-1.62,-2.22,-0.82,-0.94,-0.48,-0.68,-0.74,-0.41,-0.97,-1.93
20220919,0.99,1.78,1.45,0.06,0.97,0.76,0.31,1.24,0.94,-0.92,0.92,1.24
20220920,-0.61,-1.4,-1.7,-0.67,-1.29,-0.85,-1.39,-1.37,-1.58,-1.17,-1.21,-1.33
20220921,-0.37,-2.32,-1.49,-1.47,-1.47,-1.52,-2.7,-1.44,-1.64,-1.83,-1.99,-1.98
20220922,-0.4,-3.62,-1.81,-0.62,-0.7,-1.03,-1.22,-0.49,-1.44,0.47,-1.45,-2.02
20220923,-1.78,-4.08,-2.13,-6.76,-1.2,-1.4,-2.01,-1.94,-1.87,-0.65,-1.73,-1.64
20220926,-0.65,-0.1,-1.27,-2.53,-0.85,-0.75,-1.86,-2.39,0.02,-1.04,-1.52,-1.21
20220927,-1.38,1.8,-0.08,1.38,-1.32,0.23,-0.69,-1.49,-0.2,0.17,-0.54,0.29
20220928,1.46,1.91,2.47,4.87,1.37,1.57,2.45,1.44,2.87,2.75,1.79,2.68
20220929,-1.51,-6.18,-2.18,-0.21,-2.52,-2.73,-1.94,-3.72,-2.22,-1.13,-1.23,-1.69
20220930,-1.75,-1.15,-1.88,-0.73,-1.14,-1.75,-1.89,-1.77,-1.29,-1.36,-0.94,-1.02
20221003,2.04,-5.75,3.47,5.72,2.57,3.07,3.59,3.03,2.36,1.67,2.74,2.58
20221004,1.92,3.95,3.72,4.3,2.56,3.51,2.6,2.39,3.13,2.47,3.66,3.64
20221005,-0.42,-2.66,-0.28,1.93,-1.04,0.22,-0.92,-1.93,-0.15,-0.04,-0.43,-0.63
20221006,-1.5,-0.92,-0.85,1.85,-1.24,-0.6,-1.5,-3.06,-0.62,-1.14,-1.21,-0.95
20221007,-1.13,-5.34,-2.21,-0.76,-2.46,-3.99,-2.4,-1.99,-3,-2.2,-2.24,-2.73
20221010,0.4,-0.81,0.08,-2.09,-0.11,-1.56,-0.46,-0.06,-0.17,-0.5,-0.5,-0.47
20221011,0.68,-1.91,-0.1,-0.87,-0.3,-1.47,-1.47,0.12,0.11,0.97,-1.02,-0.91
20221012,0.96,0.23,-0.95,0.94,-0.55,-0.25,-0.87,-2.97,-0.26,-0.32,-0.17,-0.08
20221013,1.86,1.87,2.26,3.97,2.18,2.44,3.13,2.69,0.95,2.21,3.57,2.09
20221014,-2.19,-6.04,-2.69,-3.76,-1.97,-2.88,-1.09,-1.73,-3.27,-1.22,-1.5,-1.76
20221017,1.19,5.65,2.27,1.38,2.25,3.51,2.18,2.13,3.3,1.93,2.3,2.62
20221018,1.09,0.87,2.24,0.7,1.61,1.02,0.91,1.7,1.73,0.41,1.29,1.58
20221019,-0.75,0.13,-0.65,2.79,-1.05,-0.74,-0.76,-0.98,-1.36,-1.9,-1.34,-0.93
20221020,-1.46,-5.2,-0.92,0.18,-1.57,-0.07,1.15,-2.48,-0.7,-0.59,-1.19,-1.57
20221021,1.38,3.34,3.24,2.37,2.25,2.16,0.56,1.65,2.65,2.14,2.46,2.72
20221024,1.64,-0.53,1.03,0.29,0.29,1.13,1.23,0.56,1.16,1.61,1.19,0.73
20221025,1.77,4.69,1.74,-0.01,2.15,2.28,1.71,2.07,1.51,0.96,1.4,1.94
20221026,0.51,0.89,0.1,1.41,0.3,-3.08,0.1,0.03,-1.06,1.38,0.85,0.37
20221027,0.08,0.37,0.78,0.28,0.01,-1.8,-0.1,0.66,-0.72,-0.66,0.45,0.16
20221028,2.05,1.59,2.41,0.58,1.72,3.87,3.16,2.52,-0.34,1.85,2.35,2.06
20221031,-0.47,-0.12,-0.46,0.56,-0.63,-1.27,-0.34,-0.51,-0.76,-0.36,-0.31,-0.72
20221101,-0.18,0.07,0.33,1.07,0.03,-1.16,0.12,0.31,-1.53,0.22,0.41,0.13
20221102,-1.57,-4.79,-2.48,-2.3,-2.62,-3.77,-1.81,-1.06,-2.87,-1.63,-1.55,-2.66
20221103,-0.37,0.28,0.7,1.99,0.11,-2.58,-1.91,0.36,-0.77,-0.56,-1.03,-0.59
20221104,1.12,-1.81,2.37,0.95,2.65,1.35,-0.02,0.75,1.11,0.54,1.59,1.43
20221107,0.68,-3.06,1.04,1.78,0.96,1.4,0.72,-1.36,0.6,0.95,0.96,0.91
20221108,0.34,-1.8,0.79,-0.05,1.21,0.78,0.58,0.82,0.18,0.51,0.5,0.69
20221109,-1.66,-5.63,-1.93,-5.16,-1.34,-2.32,-3.39,-1.31,-2.3,-1.1,-1.98,-1.66
20221110,2.49,7.1,5.25,2.4,4.96,8.29,3.49,4.48,6.5,2.95,4.59,5.99
20221111,-0.15,2.74,0.71,2.84,0.96,1.99,1.85,-0.72,1.39,-0.67,-0.35,1.94
20221114,-0.89,-2.18,-1,-0.24,-0.5,-1.07,-0.45,-1.19,-1.37,0.28,-1.43,-0.69
20221115,0.58,1.63,1.23,1.26,0.01,1.67,0.15,1.13,1.61,0.3,0.09,1.04
20221116,0.13,-3.42,-1.36,-2.02,-0.55,-1.47,-0.73,0.5,-0.63,-0.46,-0.48,-1.12
20221117,0.19,-1.42,-0.13,0.32,-0.58,-0.26,-0.03,-1.58,-0.8,-0.06,-0.39,-1.05
20221118,0.79,-0.77,0.6,-1.02,0.92,0.05,0.22,1.92,0.4,0.88,0.93,0.48
20221121,1.12,-4.63,0.09,-1.35,0.18,-1.18,0.78,0.3,-0.25,0.1,-0.24,-0.09
20221122,0.77,1.28,1.15,3.24,1.55,1.7,1.2,1.2,1.13,0.88,1.11,1.15
20221123,0.45,4.82,0.5,-1.07,0.48,1,0.74,0.82,0.36,0.24,0.46,0.45
20221125,0.09,-0.04,0.12,-0.24,-0.04,-0.67,0.3,0.56,0.11,0.43,0.66,0.18
20221128,-0.52,-0.86,-1.87,-2.88,-1.33,-2.02,-1.69,-1.15,-0.53,-0.58,-1.71,-1.74
20221129,-0.17,-0.59,0.4,1.24,-0.08,-0.88,0,-0.36,-0.57,-0.16,0.41,0.75
20221130,2.04,5.82,2.06,0.59,2.74,5.03,2.21,2.36,2.38,2.24,2.39,2.43
20221201,0.31,0.05,0.1,-0.75,-0.04,0.35,-0.39,-0.14,-0.58,0.57,-0.73,0.19
20221202,0.78,-0.02,0.92,-0.73,1.27,-0.42,-0.12,-0.41,-0.3,0.56,-0.28,0.02
20221205,-1.52,-5.11,-1.64,-3.13,-1.57,-1.85,-2.19,-0.91,-2.16,-1.32,-2.3,-2.14
20221206,-0.9,-1.47,-1.13,-2.71,-0.47,-2.23,-1.38,0.24,-1.5,-1.21,-0.91,-1.08
20221207,0.33,-2.19,-0.17,-0.21,0.01,-0.61,0.09,-0.42,0.13,0.82,-0.3,-0.37
20221208,0.42,-0.02,0.76,-0.62,0.74,1.38,-0.52,0.36,0.98,0.95,0.33,0.6
20221209,-1.16,1.6,-0.99,-2.17,-0.58,-0.65,0.39,-0.45,-1.29,-1.46,-0.51,-0.45
20221212,0.82,-3.7,1.63,2.48,1.01,1.84,1.45,2.21,1.31,1.01,1.43,1.45
20221213,-0.19,-2.38,0.78,1.65,0.69,1.42,-0.14,0.49,0.49,0.81,-0.3,0.69
20221214,-0.02,-1.85,-0.49,-0.64,-0.7,-0.7,-2.05,-0.15,-0.37,0.41,-0.93,-0.43
20221215,-1.58,-0.68,-2.76,-0.43,-2.03,-3.75,-2.42,-1.29,-2.3,-1.95,-2.11,-2.61
20221216,-0.56,-3.95,-0.51,-1.32,-0.4,-1.08,-0.41,-1.64,-0.93,-1.19,-0.73,-0.83
20221219,-0.2,-0.71,-0.74,-0.01,-0.76,-1.56,-2,-0.51,-1.38,-0.62,-0.35,-1.1
20221220,-0.25,-5.08,0.55,1.45,0.2,0.24,0.47,0.12,-0.01,0.29,0.25,0.05
20221221,1.28,0.6,2.57,1.89,1.25,1.61,1.19,1.48,1.22,1.28,1.54,1.66
20221222,-0.39,-6.46,-1.76,-2.41,-0.55,-2.32,-0.1,-0.74,-1.53,-0.15,-0.79,-1.27
20221223,0.63,-0.8,0.43,3.31,0.53,0.21,0.81,1.25,0.99,-0.32,0.58,0.65
20221227,0.55,-6.8,0.33,1.09,0.27,-1.07,0.14,0.64,-0.64,-0.75,0.02,-0.23
20221228,-1.26,0.96,-1.43,-2.51,-1.34,-1.53,-1.47,-1.15,-1.27,-0.56,-0.63,-1.47
20221229,0.63,5.62,1.55,1.09,1,2.82,1.76,0.85,1.46,1.35,1.31,2.03
20221230,-0.36,0.54,-0.3,0.76,-0.68,-0.12,0.01,-0.95,-0.49,-0.17,-0.2,-0.37
20230103,-0.51,-6.78,0.11,-3.99,0.21,-0.65,1.29,-0.18,0.56,-0.09,-0.2,0.24
20230104,0.4,3.59,1.27,0.1,1.37,0.22,2.58,1.05,0.6,0.8,0.96,1.88
20230105,-0.79,-1.57,-0.66,1.87,-1.51,-2.01,1.24,-1.96,-1.07,-0.58,-1.14,-0.89
20230106,2.21,2.38,2.88,1.54,2.65,2.21,2.19,2.08,2.71,1.48,2.23,2.56
20230109,-1.04,3.35,-0.16,-0.53,-0.24,1.05,-0.19,0.62,-0.07,-2.26,-0.14,0.28
20230110,0.03,0.31,1.13,0.83,0.12,0.83,1.35,0.07,1.27,0.92,0.59,1.01
20230111,0.33,2.78,0.95,0.41,0.51,1.9,-0.06,0.8,2.21,0.05,0.99,1.54
20230112,-0.62,0.6,0.87,1.94,0.06,0.59,1.59,-0.27,-0.14,0.12,0.52,0.6
20230113,0.42,-1.22,0.16,0.27,0.67,0.55,0.16,-0.49,1.1,0.72,0.49,0.35
20230117,0.09,3.82,-0.64,0.09,-0.33,0.32,-0.75,-0.14,-0.71,-0.57,-0.52,-0.6
20230118,-2.8,-1.74,-1.68,-1.63,-1.88,-1.21,-1.55,-2.42,-1.31,-1.28,-1.86,-1.28
20230119,-0.46,-1.53,-2.18,1.13,-1.73,-0.75,-0.3,-0.66,-1.76,-0.16,-0.77,-1.11
20230120,0.62,3.35,1.6,1.49,1.82,2.94,1.99,0.43,2.1,0.53,1.69,2.05
20230123,0.27,5.63,1.23,0.05,0.25,2.41,0.7,0.15,0.88,0.15,0.97,1.03
20230124,0.39,0.35,0.36,-0.2,0.41,-0.43,0.19,0.32,-0.21,-0.43,0.05,-0.07
20230125,0.68,0.29,-0.08,-0.14,-0.34,-0.57,2.18,-1.17,0.43,0.05,0.72,-0.04
20230126,-0.38,6.58,1.1,3.36,-0.35,1.84,0.47,0.28,0.83,0.07,0.51,0.32
20230127,-0.22,7.52,-0.03,-2.05,-0.33,0.73,-0.64,-0.02,1.02,-0.44,0.16,0.33
20230130,-0.11,-4.76,-0.93,-2.36,-0.1,-2.09,-0.48,-0.55,-0.77,-1.22,-0.51,-1.44
20230131,1.21,3.98,1.83,0.89,1.88,1.58,0.92,0.92,1.79,1.18,1.55,2.11
20230201,0.93,3.62,1.15,-1.91,0.89,2.23,1.14,0.21,1.35,0.56,0.37,1.2
20230202,-0.84,3.4,0.47,-2.4,-0.52,3.86,1.02,0.36,2.68,0.14,-0.25,1.31
20230203,-0.67,-0.25,-0.59,-0.3,-0.52,-1.27,-1.9,-1.8,-3.32,-0.24,0.08,-1.09
20230206,0.2,1.3,-0.62,-0.5,-0.97,-1.34,-1.23,0.52,-0.56,-0.68,-0.3,-0.72
20230207,-0.36,0.78,0.43,3.23,0.04,2.59,-0.14,0.04,-0.03,0.62,0.98,0.93
20230208,-0.75,1.03,-0.98,-1.08,-0.94,-1.99,-0.67,-1.64,-1.24,-0.76,-0.35,-0.9
20230209,-0.19,1.75,-0.73,-0.76,-1.64,-1.1,-1.53,-1.34,-0.81,-0.81,-1.05,-1.04
20230210,0.78,-3.49,0.56,4.03,0.57,-0.57,0.04,1.98,0.03,0.7,0.33,-0.36
20230213,1.12,-0.15,1.08,-0.49,1.05,1.63,1.1,0.55,1.64,0.8,0.96,1.23
20230214,-0.98,4.89,0.22,0.16,-0.13,0.5,-0.04,-0.47,-0.16,-0.44,-0.28,-0.06
20230215,0.24,2.09,0.79,-1.58,0.34,0.89,0.98,0.53,1.01,-0.42,0.21,0.62
20230216,-0.55,-3.66,-1.18,-1.1,-0.98,-1.82,-0.98,-0.66,-1.23,-1.06,-0.95,-1.08
20230217,0.92,1.98,0.63,-3.62,0.38,-1.08,0.33,0.75,-0.04,0.95,0.12,-0.45
20230221,-0.91,-4.74,-2.45,-0.44,-1.48,-2.38,-2.66,-1.79,-2.53,-1.61,-1.99,-2.23
20230222,0.12,1.22,0.02,-0.75,0.63,0.01,0.48,-0.08,0.08,-0.17,-0.21,-0.2
20230223,0.31,0.11,0.39,1.53,0.11,1.19,-0.67,-0.32,-0.41,0.15,0.26,0.27
20230224,-0.67,-2.08,-0.91,0.04,-0.37,-1.72,-1.04,0.08,-1.14,-1.34,-0.3,-0.67
20230227,-0.08,3.84,0.58,0.41,0.45,0.45,0.05,-0.67,0.06,-0.21,0,0.72
20230228,-0.79,-0.55,0.16,-1.29,-0.5,0,-0.87,-1.62,0.01,-0.5,-0.07,-0.05
