,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
20230301,-0.86,-1.05,0.77,1.98,0.22,-0.7,-1.26,-1.35,-1.37,0.09,-0.36,0.04
20230302,1.23,-3.41,1.06,0.95,1.49,1.33,0.29,1.62,0.64,0.31,-0.49,0.93
20230303,0.28,3.18,1.25,1.46,0.87,2.26,0.86,1.63,1.31,1.33,1.42,1.32
20230306,0.04,-1.7,-0.79,-0.12,-1.36,0.34,-0.2,0.32,-0.39,-0.28,-0.08,-0.16
20230307,-0.8,-2.65,-1.33,-1.7,-1.91,-1.17,-1.43,-1.47,-0.88,-1.4,-2.24,-1.51
20230308,0.13,-1.74,0.4,-1.07,0.34,0.67,-0.33,0.63,0.13,-0.65,-0.4,0.34
20230309,-1.13,-4.24,-1.82,-1.47,-1.82,-1.73,-2.25,-1,-1.54,-1.17,-3.8,-1.91
20230310,-0.75,-0.95,-2.46,-1.33,-1.08,-1.89,-1.26,-1.68,-1.16,-0.95,-2.31,-1.63
20230313,0.17,-0.22,-0.68,-2.07,-0.4,0.58,-0.37,1.25,0.22,1.28,-3.48,-0.78
20230314,0.61,3.49,1.52,0.84,1.42,2.43,0.77,1.36,1.22,1.2,2.06,1.06
20230315,0.11,-1.86,-2.9,-5.39,-0.84,0.2,0.32,0.58,0.39,-0.07,-2.04,-1.73
20230316,0.21,1.71,1.55,1.14,0.85,2.95,0.11,0.69,1.44,0.73,1.71,1.52
20230317,-0.99,-2.48,-1.79,-1.56,-1.2,-0.39,-0.29,-1.04,-0.9,-1.38,-2.61,-1.69
20230320,1.27,1.39,1.82,2.07,1.53,0.28,1.37,0.99,0.4,1.3,1.07,1.02
20230321,0.27,6.07,1.26,3.39,0.42,1.52,1.22,-1.53,1.19,0.36,2.68,1.44
20230322,-1.12,-2.92,-2.11,-2.13,-1.34,-1.23,-1.68,-2.06,-1.55,-1.76,-2.53,-1.94
20230323,-0.48,0.18,0.18,-1.21,-0.34,1.3,-0.01,-1.09,-0.15,0.32,-1.01,0.02
20230324,1.54,-0.59,-0.14,0.33,1.44,0.27,-0.17,2.99,0.3,1.18,0.22,0.35
20230327,0.81,0.84,0.52,2.14,0.41,-0.81,1.31,0.23,0.46,0.31,1.53,0.77
20230328,0.49,-0.83,0.35,1.59,0.34,-0.56,-0.42,0.32,0,-0.27,-0.4,0.23
20230329,1.02,2.45,1.52,1.36,0.91,1.79,1.39,1.4,1.29,0.57,1.17,1.36
20230330,0.22,0.62,0.55,0.3,0.44,0.89,0.67,0.41,0.82,0.26,-0.28,0.45
20230331,0.87,4.89,1.35,0.61,1.35,1.81,1.35,0.84,1.69,1.27,1.12,1.61
20230403,0.44,-4.15,0.4,4.88,0.55,-0.06,0.25,-0.53,0.38,0.8,0.53,-0.02
20230404,-0.57,-1.48,-2.5,-1.89,-0.8,-0.42,0.05,0.38,-0.19,0.02,-1.22,-1.14
20230405,0.44,-3.3,-1.65,1.42,0.01,-1.14,0.85,2.4,-1.11,1.42,0.25,-0.6
20230406,0.01,-0.39,-0.5,-1.53,-0.02,0.94,0.11,0.54,0.12,0.55,0.32,0.22
20230410,-0.04,0.55,1.43,0.76,0.2,-0.25,0.59,-0.05,0.66,-0.2,0.48,0.52
20230411,0.38,1.12,0.77,0.82,0.52,-0.79,0.19,0.17,-0.16,0.21,0.99,0.76
20230412,-0.23,-2.44,0.09,-0.03,0.23,-0.52,-1.51,-0.19,-1.3,-0.09,-0.34,-0.36
20230413,0.6,1.88,0.54,0.67,0.73,2.09,1.15,0.03,1.67,1.39,0.87,1.26
20230414,-0.35,-0.3,-0.58,0.1,-0.57,-0.24,-0.71,-0.94,-0.12,-0.45,0.35,0.07
20230417,0.58,1.09,0.68,-1.32,0.47,0.08,0.62,0.51,0.55,0.22,0.89,0.49
20230418,0.32,-0.84,0.62,0.38,0.06,0.12,-0.31,-0.52,0.22,-0.75,0.15,0.42
20230419,-0.02,-1.8,-0.43,-0.33,0.03,-0.25,-0.71,0.62,0.24,1.13,0.02,-0.09
20230420,-0.27,-6.75,0.17,-0.9,-0.01,-0.77,-2.94,-0.18,0.19,-0.23,-0.48,0.08
20230421,0.15,0.65,-0.42,-0.55,0.78,-0.15,0.68,0.28,1.02,1,-0.6,-0.09
20230424,0.2,-0.52,0.26,1.6,0.56,-0.29,-0.96,0.52,0.18,0.06,-0.08,0.26
20230425,0.14,-1.25,-1.8,-2.01,-1.32,-2.33,-0.58,-0.33,-1.97,-0.65,-1.91,-1.89
20230426,-0.38,-3.21,-1.59,-1.22,-1.21,1.02,-1.02,-2.21,0.21,-1.35,-0.98,-1.51
20230427,0.98,3.1,1.79,0.41,1.59,2.53,4.39,1.26,2.26,0.19,1.65,1.79
20230428,0.76,2.1,0.78,1.53,0.85,0.81,1.03,0.03,-0.59,0.82,1.15,1.38
20230501,0.37,-0.85,0.35,-1.26,-0.12,0.12,-0.27,0.16,-0.96,0.82,-0.26,0.52
20230502,-0.62,-1,-0.92,-4.16,-0.44,-1.22,-2.07,-1.54,0.13,-0.73,-2.41,-0.9
20230503,-0.18,-0.19,-0.48,-2.04,-1.15,-0.57,0,-0.3,-0.73,0.34,-1.11,-0.33
20230504,-0.41,-0.56,-1.38,-1.16,-0.85,-0.52,-2.11,0.52,-0.43,-0.71,-1.53,-0.82
20230505,1.06,4.54,1.9,2.83,1.04,2.16,1.67,1.01,1.47,0.99,2.73,1.58
20230508,-0.39,0.91,-0.36,0.15,-0.28,0.29,0.61,-0.38,0.02,-0.18,-0.07,0.41
20230509,-0.4,-1.28,-0.22,-0.03,-1.26,-0.73,-1.43,-0.15,0.41,-0.42,-0.27,-0.01
20230510,-0.07,-0.41,-0.32,-0.95,0.06,1.35,-0.18,0.75,0.74,0.43,-0.4,-0.38
20230511,0.22,1.21,-0.53,-1.16,-0.24,0.06,-1.45,-1.02,0.41,-0.41,-0.32,-0.45
20230512,0.22,-1.97,-0.17,0.13,0.19,-0.21,-0.03,0.64,-0.29,-0.25,-0.31,-0.27
20230515,-0.12,-0.4,0.89,0.79,0.44,0.64,0.15,-1.25,0.17,0.22,0.85,0.7
20230516,-1.08,-0.87,-1.42,-2.57,-1.03,0.16,-1.76,-2.13,-0.38,-1.02,-1.19,-0.89
20230517,-0.01,3.58,1.78,2.06,0.46,1.34,0.84,-0.15,1.35,-0.07,2.62,1.38
20230518,-0.19,1.48,0.99,0.74,-0.07,1.88,0.17,-0.15,1.23,-0.19,0.37,1.16
20230519,-0.2,0.97,-0.85,0.66,0.11,-0.14,-0.86,-0.2,-1.07,0.57,-0.63,-0.32
20230522,-1.19,3.42,-0.21,-0.18,-1.3,0.56,0.49,0.04,-0.84,0.16,0.51,-0.06
20230523,-0.28,-1.15,-1.3,1.05,-1.04,-1.45,-1.15,-0.27,-0.7,-1.26,-0.8,-1.69
20230524,-0.74,-1.65,-1.37,0.48,-0.93,-0.63,-1.04,-0.54,0.06,-0.77,-1.18,-0.93
20230525,-0.67,0.71,0.49,-1.95,-0.61,3.06,-2.68,-1.34,-0.96,-1.34,0.07,0.16
20230526,-0.04,3.86,1.12,-0.32,0.3,2.35,0.97,-0.05,1.85,-0.13,0.77,0.78
20230530,-0.88,2.84,-0.55,-1.09,-0.88,0.35,-0.03,-0.37,0.04,-0.59,-0.13,0.24
20230531,0.11,-0.09,-1.55,-1.77,-1.28,-0.74,0.46,0.77,-0.83,0.83,-0.98,-0.65
20230601,0.34,1.6,1.12,1.09,1.09,1.33,0.47,-0.67,0.65,0.42,1.41,1.29
20230602,1.96,3.26,3.65,3.01,3.19,0.71,-1.2,1.54,1.67,1.53,2.47,2.3
20230605,-0.62,0.98,-1.17,-0.71,-0.58,-0.21,0.6,0.27,0.04,0.35,-0.7,-0.39
20230606,-0.17,1.95,1.47,0.74,0.2,0.15,0.15,0.1,0.56,-0.41,1.2,1.09
20230607,-0.09,1.89,1.96,2.76,0.63,-1.81,1.49,1.87,-1.11,-0.38,0.49,0.61
20230608,0.39,2.99,0.06,-0.42,0.14,0.84,0.86,0.32,1.14,0.67,-0.01,0.33
20230609,-0.13,2.8,-0.4,-0.49,-0.61,0.33,-0.53,-0.78,-0.35,-0.06,0.06,-0.08
20230612,0.02,1.83,1.07,-1.12,0.01,1.88,0.66,-0.28,1.45,0.38,-0.09,0.56
20230613,0.48,3.19,1.2,0.48,0.9,0.67,-0.1,0,0.56,0.75,0.66,1.05
20230614,0.21,-0.71,-0.37,-1.08,0.13,0.78,-0.41,-0.13,-0.06,-0.12,-1.49,-0.12
20230615,0.82,0.17,0.88,1.17,1.4,1.45,1.52,1.07,0.95,1.28,1.39,1.19
20230616,0.13,1.13,-0.04,-0.11,0.38,-0.79,-0.76,0.45,-0.72,0.08,-0.56,-0.49
20230620,-0.69,3.44,-0.84,-2.29,-1.12,-0.41,-1.55,-1.17,-0.24,-0.13,-0.62,-0.52
20230621,0.29,-4.07,0.51,0.99,0.33,-1.36,-0.29,0.8,0.04,-0.25,-0.08,0.02
20230622,0.39,1.2,-0.69,-1.34,-0.23,0.93,-0.06,-0.77,1.36,0.64,-0.79,-0.25
20230623,-0.75,-2.48,-0.83,-0.81,-0.9,-0.89,-0.87,-1.54,-0.45,-0.53,-0.54,-0.77
20230626,0.11,-4.05,0.82,1.62,0.59,-1.3,1.43,1.09,-0.22,-0.91,0.11,0.38
20230627,0.37,3.31,1.67,0.17,1.04,1.7,1.79,0.26,1.17,-0.04,0.93,1.36
20230628,-0.98,2.04,-0.39,0.92,-0.24,0.23,0.4,-1.07,-0.09,-0.06,-0.28,0.15
20230629,0.17,0.76,1.01,1.24,0.74,0.01,0.37,0.26,-0.03,0.4,1.66,0.62
20230630,0.6,1.44,0.43,0.59,1.34,1.62,0.64,1.04,1.35,0.97,0.59,1.11
20230703,0.69,5.27,0.24,0.31,0.43,-0.24,0.9,0.63,-0.03,-0.86,0.7,0.19
20230705,-0.12,0.63,-1.37,-0.53,-1.12,-0.13,-0.32,0.76,-0.11,0.01,-0.61,-0.5
20230706,-0.39,-1.64,-0.97,-2.59,-0.42,-0.55,-0.77,-1.19,-1.26,-0.99,-1.04,-1.11
20230707,-0.79,-0.09,0.49,1.94,-0.37,-0.3,-0.09,-0.53,-0.03,-1,0.18,0.5
20230710,-0.19,-0.81,1.13,0.8,0.14,0.07,-0.41,-0.28,0.39,1.1,0.53,1.15
20230711,0.41,0.32,1.1,2.14,0.25,0.67,0.94,1.26,0.87,-0.17,1.3,0.89
20230712,0.29,0.87,0.16,0.72,0.73,1.23,0.23,1.45,0.85,0.21,0.22,0.68
20230713,0.81,1.58,0.54,-0.51,0.33,1.76,0.1,0.4,0.5,0.1,0.66,0.52
20230714,0.11,0.58,-0.58,-2.89,-0.2,-0.22,-2.1,-0.72,0.08,0.74,0.05,-0.46
20230717,-0.37,1.92,0.83,0.11,-0.24,1.08,-2.65,-1,-0.07,-0.38,0.98,0.39
20230718,-0.16,1.13,0.56,1.16,0.4,0.95,1.27,-0.45,-0.05,0.34,1.69,1.1
20230719,1.19,-0.43,-0.39,0.51,0.34,-0.13,2.31,0.94,0.91,0.06,0.98,-0.16
20230720,0.68,-7.01,-0.5,1.24,-0.1,-2.05,1.28,1.77,-1.17,1.5,0.42,-0.47
20230721,0,-0.97,-0.23,0.91,0.44,-0.19,-0.13,1.27,0.04,0.75,-0.36,-0.26
20230724,0.26,2.63,0.57,1.71,-0.1,0.24,-0.19,-0.12,0.04,-0.61,0.89,0.26
20230725,-0.01,-1.57,-0.04,0.57,1.06,0.95,-0.66,0.14,0.06,-0.19,-0.55,0.34
20230726,0.33,-0.04,0.23,-0.11,0.12,-0.25,-0.21,0.04,-0.02,-0.13,0.63,0.45
20230727,-0.87,-2.44,0.09,-0.55,-1.13,-0.45,0.03,-1.59,-0.5,-0.58,-1.13,-1.36
20230728,0.92,2.88,1.12,0.3,1.39,1.7,0.93,-0.12,1.24,0.78,0.3,0.85
20230731,-0.49,0.51,0.82,2.04,-0.11,0.16,0.62,0.19,0.55,-0.73,0.43,0.5
20230801,-0.45,-1.46,0.39,-0.38,-0.15,-0.05,-0.43,-1.16,-0.76,-0.72,-0.2,-0.49
20230802,0.18,-2.4,-1.68,-1.42,-0.39,-2.47,-0.92,-0.18,-1.21,-0.46,-0.7,-0.99
20230803,-0.27,1.38,-0.41,1.03,-0.65,-0.37,-0.42,-1.74,0.35,-0.53,0.36,-0.46
20230804,-1.09,-1.84,-0.66,0.19,-0.47,-1.12,-0.01,-0.95,1.79,-0.24,-0.27,-0.3
20230807,0.82,-0.59,1.39,0.17,0.73,0.59,0.74,0.1,1.15,0.74,1.12,1.31
20230808,-0.87,-0.54,-0.55,0.5,-0.75,-0.77,0.46,0.39,-0.84,1.24,-0.99,-0.33
20230809,0.11,-2.56,-0.18,1.21,-0.24,-1.49,-0.11,0.39,-0.45,0.11,-0.84,-0.76
20230810,-0.29,0.26,-0.51,-0.01,-0.16,0.08,1.3,-0.36,0.25,-0.19,0.12,0.02
20230811,0.17,-0.91,-0.45,1.48,0.15,-0.64,-0.18,0.62,0.14,0.67,0.31,-0.22
20230814,-0.17,-0.7,0.29,-0.39,-0.43,1.48,0.2,-0.9,0.46,0.42,-0.26,0.2
20230815,-1.19,-2.42,-1.42,-2.2,-1.19,-0.98,-0.52,-1.59,-1.05,-0.15,-1.8,-1.19
20230816,-0.38,-2.53,-0.76,-0.8,-0.8,-0.95,-0.8,0.26,-0.68,-0.84,-0.42,-0.76
20230817,-0.8,-2.15,-0.75,1.37,-0.52,-0.94,-0.8,-0.16,-1.4,-0.68,-0.73,-1.2
20230818,0.44,-0.97,0.14,0.94,0.22,-0.12,-0.26,0.51,0.23,0.02,0.15,0.1
20230821,-0.51,4.98,0.05,-0.57,-0.35,1.71,-0.22,-0.49,0.08,0.22,-0.05,-0.17
20230822,-0.64,0.41,-0.14,-0.67,0,-0.1,-0.28,0.1,-0.46,-0.17,-1.18,-0.03
20230823,0.59,1.45,0.76,-0.5,0.46,1.94,0.12,0.31,0.77,0.27,0.75,1.2
20230824,-0.69,-2.49,-1.56,-0.78,-0.4,-2.1,-1.26,-0.57,-1.71,-0.92,-0.22,-1.17
20230825,0.82,2.81,0.8,1.15,0.41,0.72,0.17,0.72,0.55,0.86,0.19,0.35
20230828,0.5,0.31,1.11,0.65,0.48,0.83,1.3,0.1,0.43,0.08,0.75,0.53
20230829,0.54,5.73,1.43,0.35,0.89,2.11,2.22,0.36,1.1,0.88,0.95,1.29
20230830,0,0,0.57,0.48,0.43,0.8,0.23,-0.3,0.46,0.05,-0.06,0.49
20230831,-0.62,0.37,-0.02,0.23,-0.06,0.33,-0.33,-0.83,0.47,-0.86,-0.59,-0.38
20230901,-0.56,-3.31,0.78,2.27,0.29,0.25,-1.74,-0.3,0.05,0.43,0.73,0.77
20230905,-0.92,2.72,-1.76,0.46,-1.47,0.21,-1.39,-1.45,-1.01,-1.22,-0.8,-1.47
20230906,-0.33,-1.29,-0.54,0.17,-0.46,-1.16,-0.02,-0.17,-0.65,-0.44,-0.49,-0.13
20230907,0.01,-0.3,-1,-0.26,-0.17,-1.1,-0.36,1.15,0.83,0.21,0.03,-0.38
20230908,0.1,-0.67,-0.67,1.17,-0.1,0.09,0.26,0.89,0.08,0.37,0.34,0.05
20230911,0.86,7.1,-0.57,-1.41,0.77,0.61,1.23,0.16,1.21,0.9,0.22,0.58
20230912,-0.35,-1.47,-0.56,2.26,-1.36,-1.58,0.19,0.49,-0.5,-0.19,0.8,-0.26
20230913,0.09,0.84,-0.77,-0.76,0.1,0.27,0.09,0.98,0.76,-0.19,-0.29,-0.52
20230914,1.01,1.64,1.17,1.24,1.06,0.83,1.68,1.39,0.65,0.1,0.9,0.86
20230915,-0.83,-0.51,-1.19,-1.3,-0.81,-1.58,-0.49,-0.57,-1.86,-1.17,-0.35,-0.81
20230918,0.02,-2.56,0.19,0.59,-0.34,0.27,-0.24,-0.02,-0.35,-0.33,0.08,-0.06
20230919,-0.19,0.33,-0.63,-0.85,-0.36,-0.1,-0.33,-0.53,-0.71,0.23,-0.28,-0.26
20230920,0.12,-1.34,-0.5,-1.02,-0.4,-1.72,0.08,-0.04,-0.65,-0.49,-0.23,-0.72
20230921,-1.28,-2.41,-1.84,-1.31,-1.41,-1.73,-0.47,-1.19,-2.51,-1.41,-1.2,-1.86
20230922,-0.57,-2.99,-0.17,0.1,-0.46,0.2,-0.98,-0.03,-0.05,-0.38,-0.51,-0.58
20230925,-0.63,0.94,0.46,1.41,0.08,0.48,-0.54,-0.04,0.63,0.21,0.4,0.37
20230926,-0.75,-1.21,-1.38,-0.4,-1.27,-1.67,-0.87,-2.73,-2.07,-0.54,-1.5,-1.31
20230927,-0.96,-0.78,0.97,2.71,-0.79,0.36,0.02,-1.39,0,-0.43,-0.06,0.16
20230928,0.38,2.14,0.64,0.06,0.52,0.9,0.77,-1.62,0.48,0.38,0.88,0.72
20230929,0.14,1.04,-0.1,-1.83,-0.18,0.14,-0.08,-0.06,-0.07,-0.82,-0.7,-0.81
20231002,-1.09,0.03,-0.86,-2.13,-0.97,1.12,-0.86,-4.29,0.29,-0.44,-0.7,-0.86
20231003,-1.21,-2.1,-0.91,-0.14,-0.59,-1.75,-1.3,0.91,-2.14,-1.08,-1.69,-1.46
20231004,0.72,4.55,0.43,-3.49,0.82,1.28,-0.02,-0.09,1.14,0.29,0.76,0.59
20231005,-2.8,-1.09,-0.67,-0.58,-1.37,0.07,0.21,-0.11,-0.62,0.74,0.73,-0.27
20231006,0.03,0.55,0.86,0.51,0.4,2.01,0.68,1.36,0.26,1.03,1.03,1.2
20231009,0.35,-0.21,1.55,3.57,-0.35,0.57,1.72,1.27,0.43,0.24,0.15,0.29
20231010,1.12,1.37,0.89,-0.01,0.98,0.28,1.05,1.18,0.95,0.72,0.67,0.86
20231011,-0.76,-0.19,0.65,-1.4,-0.44,0.96,-0.15,1.39,0.57,-0.58,0.1,0.23
20231012,-2.6,-1.62,-1.14,0.03,-0.85,-0.4,-1.33,-1.25,-0.42,-1.17,-0.54,-1.59
20231013,0.81,-2.59,-0.9,2.28,0.14,-1.47,-0.01,1.02,-0.6,0.35,0.32,-0.89
20231016,1.47,1.26,1.03,0.6,1.25,1.14,1.42,1.06,1.53,0.9,1.14,1.19
20231017,0.88,0.43,0.6,1.03,0.71,-0.42,0.37,-0.07,0.1,-0.06,0.68,0.35
20231018,-0.17,-4.32,-2.18,1.01,-0.34,-1.49,-1.62,-0.97,-1.36,-0.97,-1.59,-2.37
20231019,-0.74,-7.14,-1.49,-0.13,-0.94,-0.51,-0.46,-0.87,-0.63,-1.26,-1.31,-0.12
20231020,-0.15,-2.62,-1.03,-1.67,-0.48,-1.7,-0.55,-1.07,-1.31,-0.28,-1.61,-0.79
20231023,-0.65,-0.23,-0.45,-1.82,-0.72,0.4,-0.37,-0.85,0.1,-0.69,-0.88,-0.1
20231024,1.21,1.61,1.15,-1.29,0.85,0.76,2.35,1.98,0.83,0.74,0.5,0.57
20231025,0.29,-1.42,-1.16,-0.16,-0.36,-2.64,-1.65,0.31,-2.04,-1.14,-0.27,-1.28
20231026,-0.88,-2.59,0.01,-0.79,-0.14,-2.05,-1.5,0.77,-0.75,-1.16,0.02,-0.72
20231027,-1.03,-0.68,-0.86,-2.22,-1.55,0.36,-1.97,-1.81,1.72,-1.88,-1.67,-0.97
20231030,1.45,-3.3,0.99,0.25,1.13,1.16,2.37,0.57,2.08,0.69,1.54,1.62
20231031,0.32,1.32,0.54,0.35,0.67,0.6,1.63,0.9,0.46,0.37,0.96,0.77
20231101,0.18,1.88,0.81,-0.31,-0.78,1.6,0.67,1.09,1.13,0.64,0.32,0.62
20231102,1.85,4.81,2.2,3.01,1.93,1.62,2.29,2.23,1.46,1.68,2.3,2.26
20231103,0.69,1.18,1.27,-1.02,0.51,1.32,1.78,0.56,0.86,0.84,1.34,1.85
20231106,-0.18,-0.65,-0.44,-1.39,-0.12,0.51,-1.31,-0.53,0.3,0.5,-0.27,-0.45
20231107,0.17,0.77,-0.34,-2.21,-0.84,1.09,0.05,-0.91,0.85,0.11,-0.04,0.08
20231108,-0.23,-0.28,0.17,-1.19,0.1,0.5,-1.24,-0.94,-0.48,-0.17,-0.17,-0.01
20231109,-0.75,-4.53,-0.32,-0.27,-0.15,-0.6,0.53,-1.12,-0.91,-2.82,-0.53,-0.42
20231110,0.11,2.05,1.57,1.08,0.79,2.28,0.39,0.42,1.58,0.51,1.05,1.35
20231113,0.27,3.01,-0.07,0.76,0.27,-0.4,-0.19,-0.88,-0.23,0.83,-0.04,-0.13
20231114,1.23,5.62,2.37,0.97,2.25,2.14,1.26,3.68,2.23,1.27,2.25,2.93
20231115,0.26,1.73,0.52,-0.27,0.14,0.07,1.35,-0.15,-0.05,-0.06,0.4,0.46
20231116,-0.38,-3.18,-0.41,-1.91,0.36,0.52,-0.02,0.21,-1.38,0.19,0.02,0.18
20231117,0.15,0.56,0.23,2.14,-0.34,-0.19,0.11,0.42,0.76,0.31,0.62,0.46
20231120,0.22,0.55,0.41,0.1,-0.1,1.32,1.11,-0.28,0.49,0.7,0.26,0.66
20231121,0.24,1.27,-0.22,-0.32,-0.04,-0.46,-0.39,0.23,-0.57,-0.14,-0.05,-0.11
20231122,0.84,-1.94,0.27,-0.05,0.59,0.45,0.27,0.47,0.92,0.46,0.55,0.47
20231124,0.31,0.62,0.37,0.46,0.47,-0.33,0.41,0.35,0.27,0.59,0.44,0.19
20231127,-0.44,0.12,-0.12,-0.46,-0.33,-0.06,-0.59,0.03,0.18,-0.67,-0.32,-0.49
20231128,0.13,3.16,-0.49,0.06,0.34,0.34,-0.6,0.19,-0.14,-0.52,-0.18,-0.24
20231129,-0.62,-0.2,0.61,-0.85,-0.2,-0.02,0.32,-0.62,-0.51,0.48,0.61,0.09
20231130,0.89,-1.28,0.97,0.53,1.32,-0.25,0.63,0.62,0.26,1.01,1.3,0.56
20231201,1.12,0.41,1.6,0.53,0.71,0.35,1.18,1.29,1.12,0.75,1.15,1.59
20231204,0.19,-0.7,0.28,-0.6,-0.14,-1.16,-0.13,-0.28,-0.28,0.57,0.12,-0.06
20231205,-0.64,0.57,-1.18,-1.69,-2.3,0.53,-1.09,-0.88,0.2,-0.22,-0.44,-0.98
20231206,-0.22,0.52,0.32,-1.63,0.09,-0.77,0.06,0.95,-0.41,0.17,-0.44,0.02
20231207,0.42,1.3,0.25,-0.38,0.98,1.53,0.83,-0.25,0.56,0.13,0.57,0.59
20231208,-0.21,0.49,0.52,1.11,-0.52,0.66,0.2,-0.03,-0.01,0.24,0.69,0.48
20231211,1.16,-0.95,1.11,0.11,0.39,0.14,0.07,0.33,0.43,0.29,0.49,0.98
20231212,0.24,-0.86,0.07,-1.48,0.19,0.59,-0.55,-0.58,0.53,0.68,0.58,0.45
20231213,1.76,1.2,1.62,1.41,2.37,1.12,1.2,3.36,1.61,2.12,1.94,1.6
20231214,-0.95,4.93,2.18,3.01,-0.24,-0.09,1.36,-0.84,-0.21,-0.09,1.28,1.16
20231215,-0.83,0.49,-0.19,-0.44,-0.23,0.51,-0.93,-1.56,0.61,-0.72,-0.53,-0.46
20231218,0.63,-0.45,-0.07,0.87,0.57,0.62,-0.1,-0.14,1.27,0.17,-0.06,0.38
20231219,0.41,1.87,1.29,1.3,0.69,0.52,0.56,0.65,0.38,1,0.83,0.94
20231220,-2,-3.23,-1.62,-1.03,-1.62,-1.26,-1.63,-1.78,-1.26,-1.74,-1.63,-1.9
20231221,0.91,2.69,1.28,0.41,0.85,1.16,0.52,0.36,1.06,1.38,1.01,1.01
20231222,0.4,-0.5,-0.26,0.22,0.67,0.11,-0.12,0.37,0.13,0.92,0.29,0.3
20231226,0.56,1.34,0.87,0.91,0.61,0.39,0.41,0.62,0.25,0.42,0.53,0.45
20231227,0.32,1.33,0.06,-0.47,0.13,0,0,-0.15,0.24,0.67,0.33,0.18
20231228,0.22,-2.24,-0.12,-1.52,-0.14,0.12,0.52,0.54,-0.05,0.17,0.33,0.04
20231229,0.06,-1.49,-0.38,-0.32,-0.11,-0.47,-0.08,-0.18,-0.39,-0.18,-0.39,-0.53
